"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.868596125E1,1.148946285E-1,-7.751600444E-2,5.265230536E-1
2.870588125E1,1.491048932E-1,-1.452870667E-1,2.727750540E-1
2.872580125E1,2.360449582E-1,-2.065522522E-1,-7.003348321E-2
2.874572125E1,4.271184802E-1,-2.231524736E-1,-6.272420287E-2
2.876564125E1,5.647322536E-1,-2.152244747E-1,-3.150177374E-2
2.878556125E1,6.063525081E-1,-1.488889307E-1,-2.625560462E-1
2.880548125E1,5.007010698E-1,1.252798364E-2,-7.892464399E-1
2.882540125E1,3.824937642E-1,9.675238281E-2,-1.446113586E0
2.884532125E1,2.788676322E-1,1.790497899E-1,-1.724808097E0
2.886524125E1,2.628787458E-1,6.449889392E-2,-1.734741926E0
2.888516125E1,3.882415295E-1,-3.234016597E-1,-1.660827875E0
2.890508125E1,6.093797088E-1,-8.830232024E-1,-1.623303533E0
2.892500125E1,8.061940074E-1,-1.297182918E0,-1.601088762E0
2.894492125E1,8.830648065E-1,-1.423644423E0,-1.609126210E0
2.896484125E1,8.361485004E-1,-1.349702597E0,-1.714087248E0
2.898476125E1,6.422374845E-1,-1.109528899E0,-1.883901834E0
2.900468125E1,4.132486880E-1,-7.838879228E-1,-2.037018776E0
2.902460125E1,2.992293537E-1,-4.948759973E-1,-2.101752520E0
2.904452125E1,3.093605340E-1,-3.892270625E-1,-2.064378023E0
2.906444125E1,3.136521876E-1,-4.145698845E-1,-1.914102077E0
2.908436125E1,3.065695465E-1,-4.775859118E-1,-1.681867242E0
2.910428125E1,2.286358029E-1,-4.550704062E-1,-1.394586086E0
2.912420125E1,6.578711420E-2,-3.961819410E-1,-1.105765581E0
2.914412125E1,-5.055826902E-2,-3.336837590E-1,-8.377237916E-1
2.916404125E1,-2.743545175E-2,-2.644376457E-1,-6.179127693E-1
2.918396125E1,2.579645254E-2,-1.780838370E-1,-3.994712830E-1
2.920388125E1,2.028462291E-2,-9.963174909E-2,-1.422692686E-1
2.922380125E1,-5.635074526E-2,-4.655891284E-2,1.624945104E-1
2.924372125E1,-9.121455997E-2,-5.400136858E-2,5.406959653E-1
2.926364125E1,-1.267612260E-2,-9.834444523E-2,9.252867699E-1
2.928356125E1,1.560448706E-1,-1.446001232E-1,1.117565155E0
2.930348125E1,1.630172431E-1,-9.245660156E-2,1.061465621E0
2.932340125E1,-2.523499429E-1,1.833229959E-1,1.189989209E0
2.934332125E1,-8.698582053E-1,4.993009269E-1,1.510270834E0
2.936324125E1,-1.006883860E0,6.608839035E-1,1.878226757E0
2.938316071E1,-6.008546948E-1,6.018714309E-1,1.985474944E0
2.940308071E1,-6.290125102E-2,5.702106357E-1,1.768822551E0
2.942300071E1,1.460805982E-1,7.350229621E-1,1.497873783E0
2.944292071E1,-8.424448967E-2,9.285699129E-1,1.279848576E0
2.946284071E1,-3.833099902E-1,1.067977905E0,1.173238277E0
2.948276071E1,-5.108854771E-1,1.026162505E0,1.129282713E0
2.950268071E1,-4.616516829E-1,8.716231585E-1,1.032517552E0
2.952260071E1,-3.796640635E-1,7.347036004E-1,8.262518644E-1
2.954252071E1,-3.665373027E-1,6.646596789E-1,6.063361764E-1
2.956244071E1,-4.338473082E-1,6.880128980E-1,5.241840482E-1
2.958236071E1,-4.913904965E-1,7.915997505E-1,5.794215798E-1
2.960228071E1,-5.404232740E-1,8.461034894E-1,6.346709132E-1
2.962220071E1,-5.895688534E-1,8.002505898E-1,6.441586614E-1
2.964212071E1,-6.009114981E-1,6.235550046E-1,6.814410686E-1
2.966204071E1,-5.192837715E-1,3.687285185E-1,7.321394086E-1
2.968196071E1,-4.227813184E-1,1.426229775E-1,7.951958179E-1
2.970188071E1,-4.170604348E-1,7.693873346E-2,8.146963120E-1
2.972180071E1,-4.711860120E-1,5.898623914E-2,8.398797512E-1
2.974172071E1,-4.304231703E-1,-5.635095015E-2,8.445304632E-1
2.976164071E1,-2.306567729E-1,-2.885157466E-1,8.395074606E-1
2.978156071E1,4.371163994E-2,-5.243538022E-1,8.155612946E-1
2.980148071E1,2.953654826E-1,-6.778934598E-1,7.437438369E-1
2.982140071E1,4.426580667E-1,-7.304521203E-1,6.328967214E-1
2.984132071E1,4.732004404E-1,-8.292670250E-1,2.874043584E-1
2.986124071E1,5.179652572E-1,-8.283680081E-1,-1.400027275E-1
2.988116071E1,6.686059833E-1,-7.457997799E-1,-1.453972012E-1
2.990108071E1,7.129086256E-1,-5.025258064E-1,-4.251398891E-2
2.992100071E1,5.432752371E-1,-2.119521350E-1,-2.650769651E-1
2.994092071E1,3.139233887E-1,6.977394223E-2,-8.438282013E-1
2.996084071E1,1.967814416E-1,2.509194314E-1,-1.358068943E0
2.998076071E1,1.510665566E-1,3.996301591E-1,-1.482339501E0
3.000068071E1,2.007948607E-1,2.488982528E-1,-1.453542471E0
3.002060071E1,3.113161922E-1,-1.955623180E-1,-1.391654849E0
3.004052071E1,4.409915209E-1,-7.372633815E-1,-1.395684958E0
3.006044071E1,5.555033684E-1,-1.057020307E0,-1.446008921E0
3.008036071E1,6.294381022E-1,-1.144798636E0,-1.562965393E0
3.010027971E1,6.542635560E-1,-1.077690363E0,-1.741842151E0
3.012019971E1,5.427014232E-1,-8.655353785E-1,-1.933461666E0
3.014011971E1,4.005916417E-1,-6.141659617E-1,-2.077936172E0
3.016003971E1,3.598752916E-1,-4.680682719E-1,-2.117289305E0
3.017995971E1,3.612931669E-1,-4.307042956E-1,-2.043544054E0
3.019987971E1,3.241858482E-1,-4.805907011E-1,-1.878679872E0
3.021979971E1,2.271507382E-1,-5.311089754E-1,-1.673490524E0
3.023971971E1,1.233536527E-1,-5.277453065E-1,-1.479099751E0
3.025963971E1,5.811503902E-2,-5.362358689E-1,-1.291561007E0
3.027955971E1,4.151555523E-2,-5.353589058E-1,-1.069613457E0
3.029947971E1,4.397574812E-2,-4.934453070E-1,-7.993145585E-1
3.031939971E1,2.783131413E-2,-4.095876515E-1,-5.022405386E-1
3.033931971E1,-1.446726080E-2,-3.082490861E-1,-1.570035070E-1
3.035923971E1,-6.053470820E-2,-2.014325708E-1,2.254844457E-1
3.037915933E1,-7.146577537E-2,-1.203521341E-1,5.824079514E-1
3.039907933E1,4.127983376E-2,-1.420987397E-1,7.855813503E-1
3.041899933E1,1.459062696E-1,-8.472718298E-2,8.086174130E-1
3.043891933E1,-1.194452420E-1,1.136309132E-1,1.007365108E0
3.045883933E1,-5.306327939E-1,2.726048529E-1,1.335945129E0
3.047875933E1,-5.321266651E-1,3.773410916E-1,1.698654056E0
3.049867933E1,-8.781969547E-2,3.377502263E-1,1.884825945E0
3.051859933E1,4.209083021E-1,3.160559833E-1,1.776528597E0
3.053851933E1,5.042500496E-1,4.983615279E-1,1.495758176E0
3.055843933E1,1.046363562E-1,7.475659847E-1,1.227887988E0
3.057835933E1,-3.582495451E-1,9.022046328E-1,1.053279877E0
3.059827933E1,-5.068062544E-1,8.656957746E-1,9.368536472E-1
3.061819933E1,-3.968362212E-1,7.100235224E-1,8.328676820E-1
3.063811933E1,-2.393652946E-1,5.973878503E-1,7.794280648E-1
3.065803933E1,-1.716192812E-1,5.942085981E-1,7.659937739E-1
3.067795933E1,-1.935450286E-1,6.773575544E-1,7.714343667E-1
3.069787933E1,-2.634594738E-1,8.044326305E-1,7.441012859E-1
3.071779933E1,-3.310181797E-1,8.875981569E-1,7.137441635E-1
3.073771933E1,-3.879928291E-1,8.712338805E-1,7.060877681E-1
3.075763933E1,-4.495258331E-1,7.054126263E-1,7.544721365E-1
3.077755933E1,-4.688836634E-1,4.389337301E-1,8.125054240E-1
3.079747933E1,-4.247682095E-1,2.209014297E-1,8.242866993E-1
3.081739933E1,-4.143157005E-1,1.879674792E-1,7.914599776E-1
3.083731933E1,-4.383197129E-1,2.882330716E-1,8.001368642E-1
3.085723933E1,-5.354945660E-1,4.073767960E-1,8.099186420E-1
3.087715933E1,-6.100845337E-1,4.987848997E-1,7.669565678E-1
3.089707933E1,-6.021543741E-1,5.140320659E-1,7.545750141E-1
3.091699933E1,-5.250513554E-1,4.507039189E-1,7.741571665E-1
3.093691933E1,-4.230514169E-1,3.782517016E-1,7.670912743E-1
3.095683933E1,-3.037748635E-1,3.582323790E-1,7.323431373E-1
3.097675933E1,-1.976194233E-1,3.260854483E-1,5.022302866E-1
3.099667933E1,-6.553101540E-2,2.924246490E-1,1.875400096E-1
3.101659933E1,1.323381662E-1,2.364037484E-1,1.495758295E-1
3.103651933E1,2.518407106E-1,2.314752936E-1,1.294938326E-1
3.105643933E1,2.839217484E-1,2.530633807E-1,-7.934334874E-2
3.107635933E1,1.999805272E-1,2.550515532E-1,-5.610263944E-1
3.109627933E1,1.888535768E-1,2.075593919E-1,-1.114168167E0
3.111619933E1,1.783509851E-1,2.109179348E-1,-1.321083784E0
3.113611933E1,2.377494276E-1,5.662569404E-2,-1.350310922E0
3.115603933E1,3.942607045E-1,-3.159044981E-1,-1.313634634E0
3.117595933E1,5.493287444E-1,-7.656157017E-1,-1.271672964E0
3.119587933E1,6.029294729E-1,-9.952068329E-1,-1.310574174E0
3.121579933E1,5.888361931E-1,-1.041638255E0,-1.435646772E0
3.123571933E1,5.738695264E-1,-9.644986987E-1,-1.620547175E0
3.125563933E1,4.919719994E-1,-7.722659111E-1,-1.820214987E0
3.127555933E1,3.792822957E-1,-5.075191855E-1,-1.966447830E0
3.129547933E1,3.301251233E-1,-3.719725907E-1,-1.994859338E0
3.131539933E1,3.646160364E-1,-3.960849047E-1,-1.929057360E0
3.133531933E1,3.649938107E-1,-4.416003823E-1,-1.769097805E0
3.135523933E1,2.715670764E-1,-4.495629072E-1,-1.574806333E0
3.137516021E1,1.083484069E-1,-4.378765821E-1,-1.376232982E0
3.139508021E1,7.395426929E-2,-5.063166022E-1,-1.150969505E0
3.141500021E1,2.481270581E-1,-8.590280414E-1,-8.832459450E-1
3.143492021E1,5.461685061E-1,-1.312883973E0,-6.065341234E-1
3.145484021E1,8.242887259E-1,-1.637103558E0,-3.254891634E-1
3.147476021E1,9.503434896E-1,-1.688035965E0,-7.342421263E-2
3.149468021E1,7.957780361E-1,-1.424620152E0,2.045139819E-1
3.151460021E1,4.763843417E-1,-9.987658858E-1,4.987597167E-1
3.153452021E1,2.208910286E-1,-5.216198564E-1,6.752156615E-1
3.155444021E1,1.890402474E-2,2.565143444E-2,6.965878606E-1
3.157436021E1,-4.139190018E-1,6.442914009E-1,9.043669105E-1
3.159428021E1,-8.215529919E-1,1.019449711E0,1.220913768E0
3.161420021E1,-7.365829945E-1,1.300824046E0,1.580371857E0
3.163412021E1,-2.418327183E-1,1.421863079E0,1.912397265E0
3.165404021E1,3.133594692E-1,1.441724896E0,2.007090092E0
3.167396021E1,4.980114996E-1,1.488570809E0,1.698388338E0
3.169388021E1,2.884806395E-1,1.487818480E0,1.213809371E0
3.171380021E1,-1.359510273E-1,1.370039821E0,8.830434084E-1
3.173372021E1,-4.505871534E-1,1.122154713E0,7.063302398E-1
3.175364021E1,-5.921449065E-1,7.719742656E-1,5.641624331E-1
3.177356021E1,-6.870303154E-1,5.413673520E-1,4.501228929E-1
3.179348021E1,-7.923625112E-1,5.988535285E-1,4.300528169E-1
3.181340021E1,-7.678017020E-1,7.831928730E-1,4.930509329E-1
3.183332021E1,-6.125816107E-1,9.230123162E-1,5.826900005E-1
3.185324021E1,-4.121416807E-1,8.784565926E-1,6.353739500E-1
3.187316021E1,-3.704455495E-1,7.777036428E-1,6.823636293E-1
3.189308021E1,-4.465226233E-1,6.036141515E-1,7.562133670E-1
3.191299921E1,-4.709225595E-1,3.062856197E-1,8.054368496E-1
3.193291921E1,-4.203311205E-1,4.957282171E-2,8.122017980E-1
3.195283921E1,-3.748600185E-1,-5.634572357E-2,7.770504355E-1
3.197275921E1,-3.694215119E-1,-3.572342172E-2,7.239397764E-1
3.199267921E1,-4.467362165E-1,9.415037930E-2,6.875165701E-1
3.201259921E1,-5.261499286E-1,2.506116629E-1,6.208541989E-1
3.203251921E1,-5.271134377E-1,3.437581062E-1,5.822623372E-1
3.205243921E1,-4.371066988E-1,2.933215499E-1,5.853627920E-1
3.207235921E1,-2.630226612E-1,1.842870712E-1,5.911194682E-1
3.209227921E1,-9.417296201E-2,1.514086425E-1,5.852655768E-1
3.211219921E1,5.359513219E-3,1.728353202E-1,4.821165800E-1
3.213211921E1,3.941211477E-2,1.271129251E-1,6.676380336E-2
3.215203921E1,1.326150298E-1,1.703127474E-1,-2.634752728E-2
3.217195921E1,2.307000756E-1,1.574723572E-1,1.498027053E-2
3.219187921E1,4.378072917E-1,3.484536707E-2,7.359373849E-3
3.221179921E1,5.681126714E-1,-1.337354183E-1,-1.366270781E-1
3.223171921E1,6.188154221E-1,-2.400308847E-1,-4.139937460E-1
3.225163921E1,5.356826782E-1,-2.809401751E-1,-6.835697889E-1
3.227155921E1,3.835339844E-1,-3.599444628E-1,-7.655528188E-1
3.229147921E1,3.501355052E-1,-6.057589650E-1,-7.856135964E-1
3.231139921E1,4.221873283E-1,-1.040054798E0,-8.039169908E-1
3.233131921E1,5.672351122E-1,-1.533130884E0,-8.549967408E-1
3.235123921E1,6.766777039E-1,-1.788213253E0,-9.497665763E-1
3.237115921E1,7.406313419E-1,-1.838386178E0,-1.107461095E0
3.239107846E1,7.375089526E-1,-1.677640796E0,-1.320635319E0
3.241099846E1,6.034388542E-1,-1.313462019E0,-1.515519500E0
3.243091846E1,3.839568496E-1,-8.315789104E-1,-1.649946332E0
3.245083846E1,1.761689335E-1,-3.321014345E-1,-1.683787346E0
3.247075846E1,-2.280544303E-2,-1.199726574E-2,-1.544816613E0
3.249067846E1,-2.611202896E-1,5.928789079E-2,-1.300701499E0
3.251059846E1,-4.581955969E-1,-4.263991863E-2,-1.027403951E0
3.253051846E1,-4.760662615E-1,-2.559975982E-1,-8.185849190E-1
3.255043846E1,-3.241811991E-1,-4.160837829E-1,-6.808102727E-1
3.257035846E1,-1.204359159E-1,-4.654380083E-1,-6.292448044E-1
3.259027846E1,1.061052680E-1,-4.390392005E-1,-6.443930864E-1
3.261019846E1,2.196589857E-1,-4.141739905E-1,-6.596807241E-1
3.263011846E1,2.275336385E-1,-3.672289252E-1,-6.240939498E-1
3.265003846E1,2.411898375E-1,-3.057798743E-1,-5.307967663E-1
3.266995846E1,2.609935105E-1,-2.705868483E-1,-4.610661566E-1
3.268987846E1,3.037586212E-1,-2.294798791E-1,-4.158326685E-1
3.270979846E1,3.414083123E-1,-2.451801598E-1,-5.100464821E-1
3.272971846E1,2.514492869E-1,-1.069514751E-1,-6.053770185E-1
3.274963846E1,-3.438834101E-2,1.093411073E-1,-4.671214521E-1
3.276955846E1,-2.757713497E-1,3.513293564E-1,-1.409318596E-1
3.278947846E1,-1.806154400E-1,5.076023936E-1,2.849858999E-1
3.280939846E1,1.387639344E-1,5.252838731E-1,5.859282613E-1
3.282931846E1,3.558613062E-1,4.765417278E-1,5.851854086E-1
3.284923846E1,2.588284314E-1,5.231488943E-1,5.536381602E-1
3.286915846E1,-1.769097336E-2,5.902290940E-1,6.003246903E-1
3.288907846E1,-1.790761650E-1,5.576089025E-1,6.546145082E-1
3.290899846E1,-1.290695071E-1,3.902604580E-1,6.454405189E-1
3.292891846E1,4.521403927E-3,1.765812635E-1,6.476620436E-1
3.294883846E1,7.132042199E-2,1.899248920E-3,6.761049628E-1
3.296875846E1,5.140154809E-2,-5.678397790E-2,7.041267157E-1
3.298867846E1,2.796087880E-3,2.949931659E-3,7.343044281E-1
3.300859846E1,-4.081021622E-2,1.233038455E-1,7.838258147E-1
3.302851846E1,-2.493706346E-2,2.690070271E-1,8.598995805E-1
3.304843846E1,-4.388291389E-2,3.804645538E-1,9.651958942E-1
3.306835846E1,-1.381297708E-1,4.334355295E-1,1.057399273E0
3.308827846E1,-2.255350202E-1,3.953250349E-1,1.129968047E0
3.310819846E1,-2.499970496E-1,3.585377634E-1,1.151026964E0
3.312811846E1,-2.600589395E-1,3.760905564E-1,1.173299074E0
3.314803846E1,-3.241778016E-1,4.748660326E-1,1.198808074E0
3.316795846E1,-3.991116285E-1,5.606539249E-1,1.224501729E0
3.318787846E1,-3.706564605E-1,5.379613638E-1,1.233633041E0
3.320779846E1,-2.568885684E-1,4.292900562E-1,1.209979415E0
3.322771846E1,-1.722104102E-1,3.644245863E-1,1.128212214E0
3.324763846E1,-1.656479239E-1,3.749924004E-1,1.016893268E0
3.326755846E1,-2.123004198E-1,4.289604425E-1,8.968791366E-1
3.328747846E1,-3.129228055E-1,4.412486255E-1,5.263273716E-1
3.330739746E1,-3.174363673E-1,5.084449053E-1,3.452649713E-1
3.332731746E1,-2.616492212E-1,5.502651334E-1,3.313252032E-1
3.334723746E1,-1.495704502E-1,5.380507112E-1,2.950865030E-1
3.336715746E1,-1.131759062E-1,5.311062336E-1,1.596349180E-1
3.338707783E1,-1.360852122E-1,4.607650042E-1,-3.123525679E-1
3.340699783E1,-5.136850849E-2,3.894939125E-1,-6.862286925E-1
3.342691783E1,7.185151428E-2,2.367048413E-1,-7.015549541E-1
3.344683783E1,2.497186959E-1,-1.362838149E-1,-6.157103181E-1
3.346675783E1,4.130820632E-1,-7.029497623E-1,-6.023119688E-1
3.348667783E1,5.474367738E-1,-1.152314425E0,-7.467604876E-1
3.350659783E1,5.984706879E-1,-1.258191586E0,-9.666742086E-1
3.352651783E1,5.842009187E-1,-1.210042238E0,-1.234863639E0
3.354643783E1,4.884800017E-1,-9.711296558E-1,-1.518761873E0
3.356635783E1,3.882114887E-1,-6.341338754E-1,-1.739293098E0
3.358627783E1,3.279077411E-1,-3.266310692E-1,-1.884866953E0
3.360619783E1,3.057375550E-1,-1.834870279E-1,-1.975210190E0
3.362611783E1,2.487249672E-1,-1.595222950E-1,-2.006290436E0
3.364603783E1,1.092865020E-1,-2.092033923E-1,-1.914356828E0
3.366595783E1,-3.984424472E-2,-2.478674501E-1,-1.739126921E0
3.368587783E1,-1.492502093E-1,-2.123474032E-1,-1.525166512E0
3.370579783E1,-1.890341192E-1,-1.442433894E-1,-1.247828960E0
3.372571783E1,-1.578824222E-1,-9.705040604E-2,-9.931108356E-1
3.374563783E1,-8.570551872E-2,-6.015093252E-2,-8.549330235E-1
3.376555783E1,-5.236734077E-2,4.464893136E-3,-7.293494940E-1
3.378547783E1,-1.193856746E-1,6.414049864E-2,-5.413804054E-1
3.380539783E1,-1.720475703E-1,5.837166309E-2,-2.426376343E-1
3.382531783E1,-1.162943020E-1,-3.992285579E-2,1.149413064E-1
3.384523783E1,1.053214520E-1,-3.083136678E-1,3.838353455E-1
3.386515783E1,4.762926698E-1,-5.971076488E-1,4.100557268E-1
3.388507783E1,5.126472712E-1,-6.512271762E-1,5.081322193E-1
3.390499783E1,1.686264575E-1,-5.088021755E-1,7.856844068E-1
3.392491783E1,-2.347649634E-2,-3.081893623E-1,1.166026115E0
3.394483783E1,2.400671393E-1,-1.384835839E-1,1.452787161E0
3.396475783E1,5.899775028E-1,-1.017527888E-3,1.550516844E0
3.398467783E1,6.827791929E-1,1.985311210E-1,1.254726171E0
3.400459783E1,3.572339714E-1,4.457949698E-1,8.118092418E-1
3.402451783E1,-2.901132703E-1,6.891516447E-1,5.276052952E-1
3.404443783E1,-8.834773898E-1,8.994611502E-1,4.865357876E-1
3.406435783E1,-1.161281824E0,9.630788565E-1,5.401869416E-1
3.408427783E1,-1.169330478E0,9.899408221E-1,6.043552160E-1
3.410419783E1,-1.113211870E0,1.099451900E0,6.824393272E-1
3.412411783E1,-1.017742395E0,1.271698356E0,7.308113575E-1
3.414403783E1,-8.954760432E-1,1.372534513E0,7.512878776E-1
3.416395783E1,-7.923211455E-1,1.438318849E0,7.862809896E-1
3.418387783E1,-7.837647200E-1,1.460410953E0,8.639180064E-1
3.420379783E1,-7.193534970E-1,1.330714226E0,9.996596575E-1
3.422371783E1,-4.867297709E-1,9.975107312E-1,1.166530490E0
3.424363783E1,-1.524516940E-1,5.181868672E-1,1.322787404E0
3.426355783E1,6.806679070E-2,1.529006362E-1,1.437785983E0
3.428347783E1,7.291593403E-2,9.681633860E-2,1.540094852E0
3.430339783E1,-2.170231566E-2,1.955184937E-1,1.574633956E0
3.432331783E1,-1.733475029E-1,4.426847100E-1,1.452390194E0
3.434323783E1,-2.403501570E-1,7.792603970E-1,1.181908727E0
3.436315783E1,-1.705261916E-1,1.119825721E0,9.821529984E-1
3.438307812E1,-4.096515477E-2,1.269331813E0,8.956215978E-1
3.440299813E1,2.706011757E-2,1.357487321E0,7.961466908E-1
3.442291813E1,3.902053926E-3,1.205454469E0,4.630835354E-1
3.444283812E1,-1.333464086E-1,9.986935258E-1,9.025670588E-2
3.446275812E1,-2.404992580E-1,8.059912324E-1,1.575558186E-1
3.448267813E1,-2.028034776E-1,6.313509345E-1,5.247290134E-1
3.450259813E1,-4.727014154E-2,3.034324646E-1,6.292130947E-1
3.452251713E1,3.793683648E-2,6.891767681E-2,1.628310084E-1
3.454243712E1,7.294428349E-2,-1.166149452E-1,-5.844421983E-1
3.456235712E1,1.120498851E-1,-1.417876333E-1,-1.015382051E0
3.458227713E1,1.463399380E-1,-2.602213621E-1,-1.173825264E0
3.460219713E1,2.693209052E-1,-5.119695067E-1,-1.200043797E0
3.462211712E1,3.892138004E-1,-8.301821351E-1,-1.223780751E0
3.464203712E1,4.299088120E-1,-9.715191722E-1,-1.349112868E0
3.466195713E1,4.449488521E-1,-9.940326214E-1,-1.549984455E0
3.468187713E1,3.956165910E-1,-8.971207142E-1,-1.800854445E0
3.470179712E1,2.589154541E-1,-7.448874712E-1,-2.023055077E0
3.472171713E1,1.616164595E-1,-6.596151590E-1,-2.185282707E0
3.474163713E1,1.215977892E-1,-6.132708192E-1,-2.242756844E0
3.476155713E1,1.020229831E-1,-6.426026225E-1,-2.213074923E0
3.478147712E1,5.761253834E-2,-6.740145087E-1,-2.144941568E0
3.480139713E1,-4.727952182E-2,-6.389774084E-1,-2.013204575E0
3.482131713E1,-1.786749065E-1,-5.894426107E-1,-1.847845078E0
3.484123712E1,-2.541482747E-1,-5.180224180E-1,-1.650605559E0
3.486115712E1,-2.344723344E-1,-4.441484511E-1,-1.397475600E0
3.488107713E1,-1.204709858E-1,-3.690932691E-1,-1.110668182E0
3.490099713E1,1.340134256E-2,-2.922599912E-1,-7.902525067E-1
3.492091712E1,1.090044156E-1,-2.105110139E-1,-3.882979453E-1
3.494083712E1,1.399507523E-1,-1.790291816E-1,4.640856385E-2
3.496075713E1,1.639718264E-1,-1.828501523E-1,3.902785778E-1
3.498067713E1,2.155264020E-1,-2.290274352E-1,5.674413443E-1
3.500059712E1,1.955324858E-1,-1.623292416E-1,6.478048563E-1
3.502051713E1,-1.499465108E-1,3.338685259E-2,8.390203714E-1
3.504043713E1,-6.124119163E-1,2.399669886E-1,1.229563832E0
3.506035713E1,-6.846935749E-1,4.339483678E-1,1.679221869E0
3.508027712E1,-3.178687692E-1,5.725375414E-1,1.925740600E0
3.510019713E1,1.098339185E-1,6.718600988E-1,1.759932518E0
3.512011713E1,2.863500118E-1,8.474502563E-1,1.337353706E0
3.514003712E1,4.982298613E-2,1.050690174E0,9.957011342E-1
3.515995712E1,-4.362405539E-1,1.205974698E0,8.114654422E-1
3.517987713E1,-8.281738758E-1,1.135260940E0,6.900939941E-1
3.519979713E1,-9.352188706E-1,9.212932587E-1,5.860956907E-1
3.521971712E1,-8.135253191E-1,7.327970862E-1,5.387532711E-1
3.523963712E1,-7.003096342E-1,6.634841561E-1,5.453174114E-1
3.525955713E1,-6.099211574E-1,7.245103717E-1,5.808485150E-1
3.527947713E1,-5.527806878E-1,8.017684221E-1,6.650959849E-1
3.529939712E1,-5.074937344E-1,9.404761195E-1,7.870174050E-1
3.531931713E1,-4.855611026E-1,9.218267202E-1,9.153497815E-1
3.533923713E1,-3.977769613E-1,7.685829997E-1,1.012246013E0
3.535915712E1,-2.665396929E-1,4.857165813E-1,1.106157541E0
3.537907687E1,-1.860521883E-1,2.844726741E-1,1.149541020E0
3.539899688E1,-2.191106975E-1,2.231311351E-1,1.116441369E0
3.541891688E1,-2.747372687E-1,3.683293164E-1,1.068763137E0
3.543883687E1,-4.885028899E-1,6.584986448E-1,9.525719881E-1
3.545875588E1,-7.174726725E-1,1.034879923E0,7.720685005E-1
3.547867587E1,-8.439301848E-1,1.428133488E0,7.137945294E-1
3.549859588E1,-8.344308138E-1,1.615053177E0,7.269985676E-1
3.551851588E1,-6.578728557E-1,1.714122415E0,7.399628162E-1
3.553843587E1,-4.504297078E-1,1.619598866E0,6.713315845E-1
3.555835587E1,-2.863975167E-1,1.379335761E0,4.192564189E-1
3.557827588E1,-2.398247868E-1,1.097684979E0,3.298071921E-1
3.559819588E1,-1.425595582E-1,7.334095836E-1,3.919763267E-1
3.561811587E1,2.292886376E-2,3.386909664E-1,4.460734725E-1
3.563803587E1,1.457260847E-1,-3.694538400E-2,3.189428747E-1
3.565795588E1,3.094301820E-1,-4.173544943E-1,-1.642041057E-1
3.567787588E1,4.867127538E-1,-6.850258708E-1,-5.577641726E-1
3.569779587E1,5.399882793E-1,-8.898428679E-1,-6.314618587E-1
3.571771588E1,5.092548728E-1,-1.072526693E0,-5.943387747E-1
3.573763588E1,4.425981641E-1,-1.215516567E0,-6.352989078E-1
3.575755587E1,4.712639153E-1,-1.366312027E0,-8.322857022E-1
3.577747587E1,5.286813974E-1,-1.357963681E0,-1.101056457E0
3.579739588E1,4.634641409E-1,-1.166604757E0,-1.392897844E0
3.581731588E1,3.092197478E-1,-7.815909386E-1,-1.655268550E0
3.583723587E1,1.033302695E-1,-3.026123345E-1,-1.863654733E0
3.585715587E1,4.022813402E-3,6.720473617E-2,-2.016723156E0
3.587707588E1,8.273904771E-2,1.871977448E-1,-2.135459423E0
3.589699588E1,1.904149204E-1,1.256903261E-1,-2.157017469E0
3.591691587E1,3.107792139E-1,-4.725053906E-1,-2.079718351E0
3.593683588E1,4.620352089E-1,-1.497286677E0,-1.913528085E0
3.595675588E1,4.959562421E-1,-2.194041729E0,-1.727140903E0
3.597667588E1,4.461887181E-1,-2.344333887E0,-1.577759147E0
3.599659587E1,3.875392675E-1,-2.021647930E0,-1.389392257E0
3.601651588E1,3.203667104E-1,-1.496744037E0,-1.136675119E0
3.603643588E1,2.624228597E-1,-8.972665668E-1,-8.624708056E-1
3.605635587E1,2.429317385E-1,-3.088360429E-1,-5.615948439E-1
3.607627587E1,1.992700547E-1,1.921076328E-1,-1.529524922E-1
3.609619588E1,1.675551683E-1,4.992654622E-1,3.589707017E-1
3.611611588E1,1.768063456E-1,5.947224498E-1,7.727239728E-1
3.613603587E1,3.350846171E-1,3.320864737E-1,8.903133869E-1
3.615595587E1,3.429844677E-1,7.351566106E-2,1.067470431E0
3.617587588E1,-1.808553748E-2,-1.126089990E-1,1.224020004E0
3.619579588E1,-2.488516569E-1,-1.673762798E-1,1.314440012E0
3.621571587E1,-1.494770497E-1,-1.911539882E-1,1.325156331E0
3.623563588E1,6.424703449E-2,2.289872989E-2,1.308150649E0
3.625555588E1,1.254519373E-1,3.627920747E-1,9.842374921E-1
3.627547588E1,-1.770508438E-1,7.714713812E-1,6.472235918E-1
3.629539488E1,-6.489864588E-1,1.072934866E0,5.403252840E-1
3.631531487E1,-9.579443932E-1,1.297795653E0,5.511833429E-1
3.633523487E1,-9.506695271E-1,1.461354613E0,5.646149516E-1
3.635515488E1,-7.937856913E-1,1.642545104E0,6.579791903E-1
3.637507488E1,-7.107215524E-1,1.922240138E0,8.546779752E-1
3.639499521E1,-7.601640821E-1,2.245492458E0,9.632992148E-1
3.641491521E1,-8.403264284E-1,2.527182341E0,9.327692389E-1
3.643483521E1,-8.895387053E-1,2.669448853E0,8.736165166E-1
