time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
58.64080179,-0.3656990464,1.747733928,0.09058535725,0.4749616385,-1.11653018,1.266997218,stairs
58.66071979,-0.9577243687,1.093304781,-0.2579700914,0.4023003578,-0.903552711,1.156559348,stairs
58.68063879,-1.604385636,0.8248398149,-0.3241624729,0.3460966051,-0.5680048466,1.240142345,stairs
58.70055779,-1.463427393,0.9424477869,-0.5963329661,0.232680887,-0.2777515054,1.263262272,stairs
58.72047579,-0.8726803447,0.9429857308,-0.4957550097,0.2376116067,0.08969719708,1.083002567,stairs
58.74039479,-0.3231560209,0.9147173667,-0.5194967517,0.2976146936,0.4309314489,0.9345979095,stairs
58.76031379,0.9060998134,1.066626275,-0.5530917831,0.2721845508,0.6217705011,0.7494933009,stairs
58.78023179,0.740870436,1.903250569,-0.5732331021,0.3206676841,0.7182480097,0.7288322449,stairs
58.80015079,0.7616923709,2.936302716,-1.05352325,0.5897251964,0.455565393,0.7290221453,stairs
58.82006979,1.246903243,1.907082834,-3.405525985,0.7336288095,-0.08878874034,0.4349289536,stairs
58.83998779,2.880189911,-6.133930364,-1.100477415,0.3471477628,-1.438952923,-0.2819474041,stairs
58.85990679,-3.975688275,-9.989979637,1.763013872,-0.3470122516,-1.97830987,-0.2755472958,stairs
58.87982579,-5.335956166,-5.718527207,2.434043849,-1.035927296,-1.190922737,-1.200901747,stairs
58.89974379,-2.455759238,-1.453098578,-0.5381752436,-1.031778574,-0.8657644391,-1.759765506,stairs
58.91966279,1.879114432,-6.725255774,0.4154797554,0.01445391215,0.2614214122,-1.385044456,stairs
58.93958179,3.959340338,-12.29599519,-0.6981812301,0.01190805901,-0.8107231259,0.1083660126,stairs
58.95949979,2.152595578,-3.478546599,-1.219626566,-0.2732105255,-1.742361665,0.7761536241,stairs
58.97941879,-0.3723866531,0.768472656,1.359899516,0.05858138576,-2.106305838,0.5908203125,stairs
58.99933779,-1.577456284,0.4483095324,2.209158765,0.2699095309,-2.077295303,0.2879019976,stairs
59.01925567,-1.780059821,-0.3678612006,2.680121873,0.5496146679,-1.390489459,0.7042054534,stairs
59.03917467,0.8251230394,1.199694285,3.509411126,1.003857374,-0.3053763509,0.4033433199,stairs
59.05909267,0.6692041104,2.491505021,2.262161436,0.9474113584,0.2893018425,0.1258299649,stairs
59.07901167,-1.037925948,2.148619033,0.728723284,0.5549905896,0.4147862494,0.06707664579,stairs
59.09893067,-1.15576832,1.512675859,0.1533291972,0.2771374583,0.2864542007,0.05467750505,stairs
59.11884867,-1.897101637,1.279112338,-0.114936233,0.1771118194,0.1778258085,0.2169979662,stairs
59.13876767,-2.180407421,1.503433165,-0.4719004163,0.08773110062,0.09454285353,0.3412429392,stairs
59.15868667,-0.6377015783,2.357129574,-0.9654174042,-0.004393421113,0.06011127681,0.388281852,stairs
59.17860467,1.783665799,2.675709271,-0.835053585,0.02526003867,-0.01586106792,0.3147415817,stairs
59.19852367,3.297713268,2.506472724,0.2200402267,0.06401804835,-0.204514429,0.1831558496,stairs
59.21844267,3.694004216,3.58193882,0.7517847025,0.04405224323,-0.3612483442,-0.07144580036,stairs
59.23836067,4.17154398,4.102257982,0.1722320759,-0.0791836828,-0.5198677182,-0.4820647836,stairs
59.25827967,2.63934456,3.075552403,-0.3976397543,-0.3053515553,-0.8199046254,-0.5490882397,stairs
59.27819867,-0.2401045452,2.729289063,-0.3097958641,-0.4615797698,-1.067206264,-0.3413819671,stairs
59.29811667,0.02503328238,1.570070958,0.2908232573,-0.4127288163,-1.167746902,-0.1324556619,stairs
59.31803567,0.4058615242,0.8070180863,1.125716482,-0.3279540241,-1.098989606,0.01170925237,stairs
59.33795467,0.7940156329,2.042472773,0.6895444541,-0.3411690593,-0.8259510398,0.06115829572,stairs
59.35787267,1.036332947,3.274910297,0.05008023262,-0.3220055997,-0.5678665638,0.134649843,stairs
59.37779167,0.9379231384,2.912020399,0.4140577126,-0.3450430632,-0.4681424499,0.1979212016,stairs
59.39771067,0.9911497577,2.028469861,0.9117668617,-0.4786813855,-0.4277259111,-0.02890474908,stairs
59.41762867,0.7757579944,0.9156330407,0.9221784139,-0.7323783636,-0.0598217845,-0.3897105753,stairs
59.43754767,0.6757557694,-1.8978302,0.071098634,-1.160730481,0.3526443243,-1.030272484,stairs
59.45746667,-0.9589500913,-7.51959008,-1.094045624,-1.441676617,0.4953108132,-1.635067582,stairs
59.47738467,-5.386172054,-11.30681236,1.099475933,-1.506281972,1.110330462,-1.970573425,stairs
59.49730367,-7.225563426,-8.885013753,-0.03037979364,-1.54871881,1.976619601,-2.330281496,stairs
59.51722167,-5.379145455,-6.896599073,0.2262103549,-0.8721294999,2.694876432,-2.361886501,stairs
59.53714067,-3.032461347,-7.133579122,-0.5396848485,-0.2112048417,2.659421206,-1.804255009,stairs
59.55705967,0.3470676246,-5.342570536,-1.616961827,0.2857052088,1.831338525,-1.226052403,stairs
59.57697767,5.219998863,-2.317566143,-1.845062002,0.3579764664,0.8676487207,-1.201676488,stairs
59.59689667,6.801167836,-0.5810296333,-2.12602393,0.05675036088,-0.1790373921,-1.129333854,stairs
59.61681567,3.24784412,-0.08370172262,-0.9918175828,0.03401354328,-0.8296938539,-1.072882533,stairs
59.63673367,0.04292938024,0.6266987264,-0.1847530112,-0.02387167513,-1.546067953,-0.9829063416,stairs
59.65665267,-1.452097243,1.553213435,0.2457640287,-0.1833072752,-1.958965659,-0.7696768641,stairs
59.67657167,-2.93733855,2.804114127,0.7463421142,-0.2110553682,-1.987472534,-0.3939855099,stairs
59.69648967,-4.108392881,4.103540277,1.556064538,-0.02525902167,-1.678605914,-0.004465700127,stairs
59.71640867,-4.282123014,4.496526378,2.370394275,0.2648000717,-1.184027195,0.3524397016,stairs
59.73632767,-3.090701661,4.43806884,2.748742164,0.5207627416,-0.6445979476,0.5846492052,stairs
59.75624567,-1.630298741,4.666921844,2.585352248,0.6716480255,0.1094742343,0.6887921691,stairs
59.77616467,-1.13670457,5.052395443,1.753910049,0.6871734858,0.8067569733,0.8243139982,stairs
59.79608367,-1.224061095,5.1778036,1.611479478,0.7711891532,0.8765521049,1.12375474,stairs
59.81600167,-1.485833046,4.268414217,2.327083364,1.009404182,0.5006642342,1.56204021,stairs
59.83592067,-1.431613862,2.032584547,2.143295728,1.16375339,0.07163939625,1.880759954,stairs
59.85583967,-0.6525920977,-0.6817093313,0.4879311427,1.148774624,-0.2125915587,1.948337913,stairs
59.87575767,1.1490688,-1.67976297,-0.541271929,1.118092418,-0.2868434787,1.860488176,stairs
59.89567667,1.813980104,0.5677488524,-0.8319210854,1.041380525,-0.2204566151,1.685773134,stairs
