time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
109.4464722,-2.540038081,3.803788029,1.129590847,-1.806431293,-2.060901642,0.1551199257,running
109.4663922,-7.728977703,7.292463174,4.805791461,-1.47050333,-1.971562862,1.078620672,running
109.4863112,-7.692909154,13.36917444,11.44177078,1.047061443,-2.18991828,1.767187476,running
109.5062312,-9.728844155,22.70050967,15.32361914,3.188480616,-0.4373516738,2.892170429,running
109.5261513,-16.8273546,25.6713326,5.996535999,1.60664463,2.028699398,3.925542593,running
109.5460712,-9.208212751,16.14716555,-1.43149414,0.6306747794,3.331310987,1.32244575,running
109.5659912,-3.024898558,4.924030933,2.124309673,0.9891752601,-1.380594015,-0.9563206434,running
109.5859112,0.7528059188,-3.348333199,-9.112629486,-1.555642009,-1.19589746,-3.91110158,running
109.6058313,10.3602113,-25.54435914,-1.013584428,-0.3737004399,2.565570116,-5.291472912,running
109.6257512,-8.460390122,-42.52451201,-2.820828978,-2.591417313,0.2757856846,1.060734153,running
109.6456712,-4.942175428,-8.468765674,-0.6122898714,-1.819524169,-1.107872128,3.232386589,running
109.6655902,1.570591653,8.642909204,13.15329173,1.284827113,-4.706505775,4.41971302,running
109.6855102,7.927676032,10.59237149,11.87142301,3.261171579,-0.8564994931,4.645137787,running
109.7054302,1.913714892,3.834488835,1.446202372,3.580734253,2.336766958,4.851158142,running
109.7253503,-0.4262188978,-7.596510787,-5.092460564,3.504029751,-0.4873843789,4.841531277,running
109.7452702,9.41141402,-18.70476574,-0.972864418,3.663304806,-3.946296453,3.323385239,running
109.7651902,16.74771903,-11.68749885,-3.737837868,2.666829348,-4.047081947,2.112048864,running
109.7851103,10.07790773,-0.03628489673,-6.242046551,1.388792992,-2.55547452,1.889858246,running
109.8050302,3.777544848,6.114932175,-5.626411341,0.7568411231,-1.583968401,2.164069653,running
109.8249502,-1.446796157,5.954651223,-4.92896072,1.006329656,-1.596452594,2.375477076,running
109.8448692,-7.743242571,1.789872472,-2.173901809,0.836525023,-1.250370264,2.242895603,running
109.8647892,-2.647126327,-0.788194145,-0.7882773216,-0.4339545369,-1.395626068,0.4174385965,running
109.8847092,2.127039153,4.712569887,-0.8693324482,-0.8542803526,-1.503303409,-0.6994754672,running
109.9046293,8.234023354,12.12670192,-0.4753862339,-0.9743333459,0.04988909513,-2.268330812,running
109.9245492,9.081762035,16.51248087,-0.6784233423,-1.518251061,1.831763268,-3.036999702,running
109.9444692,0.9639344041,14.90045497,0.2197420187,-1.949071407,2.341742277,-2.823981047,running
109.9643892,-2.76083713,11.3303439,-3.539290398,-2.704139709,2.473901987,-3.39964509,running
109.9843093,-2.825673396,8.41214533,-8.767927938,-5.995155811,2.04782939,-4.93806839,running
110.0042283,7.875190254,-9.850525882,-15.75735741,-3.325558662,-0.9632351995,-6.958773613,running
