"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.872504588E1,5.508095856E0,-1.189456512E1,-1.843416595E0
6.874496588E1,3.646267548E0,-1.155237671E1,-3.607797546E0
6.876488587E1,2.841241608E0,-1.080318466E1,-2.075733490E0
6.878480587E1,3.251388702E0,-9.268875275E0,2.143542480E-1
6.880472588E1,4.705764313E0,-8.166268158E0,8.246351624E-1
6.882464488E1,6.345005493E0,-8.028105469E0,-2.731819153E-1
6.884456488E1,6.344257050E0,-7.811805267E0,-1.923050995E0
6.886448487E1,5.784570923E0,-8.237070923E0,-3.002606049E0
6.888440487E1,5.181624756E0,-8.757688293E0,-2.850971375E0
6.890432488E1,4.766687622E0,-8.989406433E0,-1.698966980E0
6.892424488E1,4.352648621E0,-8.393196259E0,-5.637277222E-1
6.894416388E1,4.100572815E0,-7.436086578E0,1.646575928E-3
6.896408388E1,3.929478607E0,-6.718179474E0,3.180885315E-1
6.898400387E1,3.677851868E0,-6.613996124E0,3.799099731E-1
6.900392387E1,3.516487427E0,-6.553072815E0,3.044668579E-1
6.902384388E1,3.517834625E0,-6.690936127E0,1.137634277E-1
6.904376388E1,3.747307434E0,-7.052434387E0,2.143542480E-1
6.906368387E1,3.880530396E0,-7.487429810E0,3.221301270E-1
6.908360288E1,4.037404175E0,-8.038883057E0,4.712200928E-1
6.910352287E1,4.071533203E0,-8.612490234E0,-1.122665405E-1
6.912344288E1,4.313879242E0,-9.005423126E0,-6.872209167E-1
6.914336288E1,5.017116852E0,-8.656648407E0,-1.062191162E0
6.916328287E1,6.121370544E0,-8.389603729E0,-1.245559845E0
6.918320287E1,6.846163330E0,-8.778345337E0,-1.331630859E0
6.920312187E1,7.039411469E0,-9.274713135E0,-1.640588379E0
6.922304187E1,6.850204926E0,-9.696685638E0,-1.557211761E0
6.924296188E1,6.763086090E0,-9.733359375E0,-8.234376526E-1
6.926288188E1,7.140601044E0,-9.203760681E0,-4.293072510E-1
6.928280187E1,8.401578827E0,-1.018631744E1,-3.739224243E-1
6.930272188E1,8.068671112E0,-1.142633881E1,-1.736389160E-1
6.932264188E1,7.543862457E0,-1.165281784E1,2.894979858E-1
6.934256088E1,6.987020416E0,-1.025233017E1,6.273454285E-1
6.936248088E1,7.039860535E0,-8.377029877E0,7.194039917E-1
6.938240087E1,7.473359070E0,-7.536976776E0,2.254312134E-1
6.940232087E1,7.648943939E0,-8.019872589E0,-5.950126648E-1
6.942224021E1,6.407276001E0,-8.633446655E0,-1.530267792E0
6.944216021E1,5.517975311E0,-9.040300598E0,-1.752705231E0
6.946207921E1,5.053790588E0,-9.509874115E0,-1.321601715E0
6.948199921E1,5.178780670E0,-9.791139221E0,-6.830296326E-1
6.950191921E1,5.027595062E0,-9.482630768E0,-1.540296936E-1
6.952183921E1,4.686454468E0,-8.726253662E0,1.898052979E-1
6.954175921E1,4.575385437E0,-8.038134613E0,8.327183533E-1
6.956167921E1,4.473148041E0,-7.817343750E0,1.243913269E0
6.958159921E1,4.157604218E0,-7.780819702E0,1.379381561E0
6.960151821E1,4.083059235E0,-7.862849121E0,1.198557587E0
6.962143821E1,3.757935333E0,-8.003556519E0,4.845423889E-1
6.964135821E1,3.744912415E0,-8.022716675E0,-6.138734436E-1
6.966127821E1,3.661835175E0,-8.004454651E0,-1.177152100E0
6.968119821E1,3.632945251E0,-8.231532440E0,-1.456171875E0
6.970111821E1,3.737278290E0,-8.550818481E0,-1.227148132E0
6.972103721E1,3.589685211E0,-8.461154938E0,-7.888595581E-1
6.974095721E1,3.700155487E0,-8.282875671E0,-6.405180359E-1
6.976087721E1,3.962110748E0,-8.363258514E0,-6.147715759E-1
6.978079721E1,4.144431610E0,-8.923244019E0,-5.415737915E-1
6.980071721E1,3.640429688E0,-9.550290070E0,-8.035290527E-1
6.982063721E1,3.195255432E0,-9.821825409E0,-1.336271210E0
6.984055721E1,3.364553375E0,-1.001237915E1,-1.560804291E0
6.986047621E1,4.214635620E0,-1.012689102E1,-1.370250549E0
6.988039621E1,5.965245209E0,-1.100077377E1,-1.740580444E0
6.990031621E1,5.781128082E0,-1.092488159E1,-2.247426453E0
6.992023621E1,4.290228424E0,-1.100960541E1,-2.317181396E0
6.994015621E1,3.278033295E0,-1.025053391E1,-1.144519958E0
6.996007621E1,3.736978912E0,-8.968000946E0,9.599537659E-1
6.997999521E1,4.776417389E0,-8.459208984E0,2.035916290E0
6.999991521E1,6.045178986E0,-8.516240387E0,2.156565399E0
7.001983521E1,6.005810852E0,-8.561596069E0,1.032403107E0
7.003975521E1,5.681435394E0,-8.353828125E0,-6.993457031E-1
7.005967521E1,5.653742981E0,-8.319848785E0,-1.653311920E0
7.007959521E1,5.669011230E0,-8.244705048E0,-1.791025543E0
7.009951421E1,5.528603210E0,-7.761659546E0,-1.386865997E0
7.011943421E1,5.321284332E0,-7.181466064E0,-1.105301514E0
7.013935421E1,5.048401794E0,-6.615493011E0,-6.884184265E-1
7.015927421E1,4.880301361E0,-6.474785614E0,-2.733316040E-1
7.017919421E1,4.860991516E0,-6.535708923E0,-8.083190918E-3
7.019911421E1,4.764292603E0,-6.749464417E0,1.004411316E-1
7.021903321E1,4.729415131E0,-6.994504852E0,-5.254074097E-2
7.023895321E1,4.522096252E0,-7.353608093E0,-1.609153748E-1
7.025887321E1,4.472399597E0,-7.778574371E0,-4.200265503E-1
7.027879321E1,4.561015320E0,-8.137527924E0,-3.038681030E-1
7.029871321E1,4.661456451E0,-8.215964813E0,-2.484832764E-1
7.031863321E1,4.917723541E0,-8.142018585E0,-2.929408264E-1
7.033855221E1,5.689967651E0,-8.377478943E0,-4.914280701E-1
7.035847221E1,6.313570862E0,-8.752299500E0,-4.183799744E-1
7.037839221E1,6.888525238E0,-9.249715118E0,-4.456233215E-1
7.039831221E1,7.184459839E0,-9.354796600E0,-4.096980286E-1
7.041823213E1,7.468868408E0,-8.929231567E0,-1.878593445E-1
7.043815213E1,9.297316132E0,-9.971364441E0,-1.999841309E-1
7.045807113E1,9.124725037E0,-1.121078705E1,-3.128494263E-2
7.047799113E1,8.292904816E0,-1.179816559E1,-1.070274353E-1
7.049791112E1,7.143295441E0,-1.033914963E1,-2.332150269E-1
7.051783112E1,6.528673553E0,-8.330776062E0,-3.995191956E-1
7.053775113E1,7.009473724E0,-7.822433167E0,-6.132746887E-1
7.055767113E1,6.800508270E0,-8.616382141E0,-5.731581116E-1
7.057759013E1,5.846242676E0,-9.168134766E0,-8.825646973E-1
7.059751013E1,5.645360413E0,-9.173523560E0,-9.273216248E-1
7.061743012E1,5.903573456E0,-9.131610718E0,-6.930587769E-1
7.063735013E1,6.025270386E0,-9.181157684E0,-3.603007507E-1
7.065727013E1,5.886508942E0,-8.668922882E0,1.722917175E-1
7.067719012E1,5.728587341E0,-7.899672546E0,3.246748352E-1
7.069710913E1,5.718707886E0,-7.202123108E0,3.969744873E-1
7.071702912E1,5.623505859E0,-6.904541931E0,1.422042847E-1
7.073694912E1,5.637277222E0,-7.042854309E0,-2.405497742E-1
7.075686913E1,4.971162415E0,-7.591463470E0,-5.433700562E-1
7.077678913E1,4.073928223E0,-8.215815125E0,-7.915539551E-1
7.079670912E1,3.206931152E0,-8.601113892E0,-1.012045441E0
7.081662913E1,2.809507599E0,-8.857231293E0,-9.759704590E-1
7.083654812E1,2.744692383E0,-9.022487640E0,-7.042854309E-1
7.085646813E1,2.944975891E0,-8.992400208E0,-4.349954224E-1
7.087638813E1,3.250041504E0,-9.063502350E0,-2.201921082E-1
7.089630812E1,3.392694855E0,-9.275611267E0,-4.775070190E-1
7.091622812E1,3.543730774E0,-9.784103851E0,-1.003064117E0
7.093614712E1,3.539240112E0,-1.047761169E1,-1.312021637E0
7.095606712E1,3.442690887E0,-1.046264282E1,-1.527423706E0
7.097598713E1,3.529061279E0,-9.740694122E0,-1.461860046E0
7.099590713E1,4.497696991E0,-9.760453033E0,-1.245260468E0
7.101582712E1,5.742508392E0,-1.137334900E1,-1.213376770E0
7.103574712E1,4.586163025E0,-1.074256073E1,-2.274669800E0
7.105566612E1,3.654051361E0,-9.794132996E0,-2.099384308E0
7.107558613E1,3.477568359E0,-8.148754578E0,-2.409988403E-1
7.109550613E1,4.834945679E0,-7.809559937E0,7.074288940E-1
7.111542613E1,6.175408173E0,-8.256680145E0,3.367996216E-1
7.113534612E1,6.122717743E0,-8.385562134E0,-1.187031555E0
7.115526613E1,5.534291382E0,-8.961414642E0,-2.059866486E0
7.117518512E1,5.208119659E0,-9.358089752E0,-1.904339905E0
7.119510513E1,5.043162689E0,-9.126820679E0,-1.121916962E0
7.121502513E1,4.937033386E0,-8.393944702E0,-5.075944519E-1
7.123494512E1,4.855303345E0,-7.362589417E0,-4.538562012E-1
7.125486512E1,4.783153381E0,-6.488856354E0,-6.592291260E-1
7.127478513E1,4.744982758E0,-6.271508331E0,-8.033793640E-1
7.129470413E1,4.608466644E0,-6.765181732E0,-1.059047699E0
7.131462413E1,4.746928711E0,-7.137158203E0,-1.354383545E0
7.133454413E1,4.824617157E0,-7.133865051E0,-1.309476929E0
7.135446412E1,5.316494293E0,-7.022496643E0,-1.024918671E0
7.137438413E1,5.348228302E0,-7.332651672E0,-8.268804932E-1
7.139430413E1,5.232967987E0,-7.796537018E0,-9.136999512E-1
7.141422313E1,5.281616821E0,-7.876021729E0,-1.122216339E0
7.143414321E1,5.477259979E0,-7.683072968E0,-1.418450317E0
7.145406321E1,5.790408783E0,-7.950267334E0,-1.524280243E0
7.147398321E1,6.031407623E0,-8.515491943E0,-1.338067474E0
7.149390321E1,6.294859772E0,-8.963809662E0,-1.104104004E0
7.151382321E1,6.446494446E0,-9.392218781E0,-9.618997192E-1
7.153374221E1,6.664141846E0,-9.188342743E0,-8.593629456E-1
7.155366221E1,6.951095123E0,-8.480464783E0,-4.745132446E-1
7.157358221E1,8.408165131E0,-8.908424835E0,-2.592608643E-1
7.159350221E1,8.728049927E0,-1.040037231E1,1.627116394E-1
7.161342221E1,7.984845428E0,-1.101544327E1,5.655239868E-1
7.163334221E1,7.318131866E0,-1.023421783E1,4.050576782E-1
7.165326121E1,7.533084869E0,-8.247848511E0,-6.183641052E-1
7.167318121E1,8.417894897E0,-7.972570953E0,-1.297352142E0
7.169310121E1,7.903863831E0,-8.484207001E0,-1.707050171E0
7.171302121E1,6.778354340E0,-8.599617004E0,-1.725461884E0
7.173294121E1,6.225404205E0,-8.710236969E0,-1.364113312E0
7.175286021E1,5.788013763E0,-8.897497559E0,-9.057664490E-1
7.177278021E1,5.594615936E0,-9.185049591E0,-3.597019958E-1
7.179270021E1,5.571264496E0,-8.979676666E0,1.763333130E-1
7.181262021E1,5.592669983E0,-8.272696838E0,2.424957275E-1
7.183254021E1,5.513035583E0,-7.623197479E0,3.641926575E-1
7.185246021E1,5.340145111E0,-7.301815796E0,5.248086548E-1
7.187237921E1,5.099445648E0,-7.373965759E0,6.524931335E-1
7.189229921E1,5.126239929E0,-7.473508759E0,6.807843018E-1
7.191221921E1,5.037175140E0,-7.695646820E0,3.656895447E-1
7.193213921E1,4.619393921E0,-8.078101501E0,1.092727661E-2
7.195205921E1,3.930526428E0,-8.724457397E0,-4.311035156E-1
7.197197821E1,3.365301819E0,-9.084309082E0,-8.310717773E-1
7.199189821E1,3.159629517E0,-8.986712036E0,-9.871971130E-1
7.201181821E1,3.394491119E0,-9.058562622E0,-6.852749634E-1
7.203173821E1,3.851490784E0,-9.218729553E0,-2.389031982E-1
7.205165821E1,3.961961060E0,-9.914782104E0,-2.395019531E-3
7.207157821E1,3.608695679E0,-1.003947281E1,-5.164260864E-1
7.209149721E1,3.544030151E0,-9.629774780E0,-1.258882141E0
7.211141721E1,3.641477509E0,-8.939560089E0,-1.534309387E0
7.213133721E1,4.396357727E0,-9.608219604E0,-1.540746002E0
7.215125721E1,5.118007050E0,-1.115106125E1,-1.472188568E0
7.217117721E1,4.428989868E0,-1.077504318E1,-1.507515106E0
7.219109721E1,3.640729065E0,-9.553433533E0,-7.647596741E-1
7.221101621E1,3.453019409E0,-7.568561096E0,4.987628174E-1
7.223093621E1,5.061275024E0,-7.427404633E0,6.602769470E-1
7.225085621E1,6.369404755E0,-8.112529907E0,-4.114942932E-1
7.227077621E1,6.513105927E0,-8.524922333E0,-1.879491577E0
7.229069621E1,6.134992218E0,-8.877888336E0,-2.751128998E0
7.231061521E1,5.818550262E0,-9.027427368E0,-2.622696075E0
7.233053521E1,5.500761108E0,-9.016799469E0,-1.867666168E0
7.235045521E1,5.255271606E0,-8.473878479E0,-1.387315063E0
7.237037521E1,5.234913940E0,-7.544760590E0,-1.258283386E0
7.239029521E1,5.016817474E0,-6.930138702E0,-1.130598907E0
7.241021521E1,4.614454193E0,-6.723568268E0,-1.145118713E0
7.243013533E1,4.327800293E0,-6.525380402E0,-1.364263000E0
7.245005533E1,4.468807068E0,-6.562802582E0,-1.526824951E0
7.246997533E1,4.604125671E0,-6.758894806E0,-1.522933044E0
7.248989533E1,4.758903809E0,-7.148384857E0,-1.512604523E0
7.250981533E1,5.009482727E0,-7.567363586E0,-1.307081909E0
7.252973433E1,5.412594452E0,-7.871980133E0,-1.131047974E0
7.254965433E1,5.483397217E0,-8.108488312E0,-9.361532593E-1
7.256957433E1,5.798192596E0,-8.178842010E0,-8.246351624E-1
7.258949433E1,6.514303436E0,-8.304281158E0,-7.500901794E-1
7.260941433E1,7.336094513E0,-8.601562958E0,-4.026626587E-1
7.262933433E1,7.525001678E0,-8.656498718E0,-1.874102783E-1
7.264925333E1,7.563022614E0,-8.732839966E0,-1.990859985E-2
7.266917333E1,7.566914520E0,-8.508007507E0,2.167492676E-1
7.268909333E1,8.953630829E0,-9.916578369E0,1.335223389E-1
7.270901333E1,8.661438446E0,-1.113773895E1,-7.768844604E-2
7.272893333E1,8.178842010E0,-1.121213425E1,4.146377563E-2
7.274885233E1,8.164322205E0,-9.704319763E0,-3.382965088E-2
7.276877233E1,8.068970490E0,-7.251221008E0,-8.087681580E-1
7.278869233E1,8.542735291E0,-6.690037994E0,-1.035845947E0
7.280861233E1,7.858358459E0,-7.454348602E0,-6.935078430E-1
7.282853233E1,6.392905884E0,-8.410410461E0,-4.345463562E-1
7.284845233E1,5.628744965E0,-8.855884094E0,-4.331991577E-1
7.286837133E1,5.417534180E0,-8.923693085E0,-3.966751099E-1
7.288829133E1,5.976172485E0,-8.974437561E0,1.496887207E-3
7.290821133E1,6.610852661E0,-8.812773743E0,4.321513367E-1
7.292813133E1,6.784641266E0,-7.902366943E0,2.727328491E-1
7.294805133E1,6.744524689E0,-7.415279846E0,-7.080276489E-2
7.296797033E1,6.255491638E0,-7.425308990E0,-4.465214539E-1
7.298789033E1,5.629044342E0,-7.752977600E0,-5.556445312E-1
7.300781033E1,5.072801056E0,-8.039781189E0,-4.680766296E-1
7.302773033E1,4.563560028E0,-8.329129486E0,-3.785627747E-1
7.304765033E1,4.100872192E0,-8.553961945E0,-4.773573303E-1
7.306756933E1,3.661685486E0,-8.976533203E0,-6.387217712E-1
7.308748933E1,3.406915283E0,-9.287436676E0,-5.505551147E-1
7.310740933E1,3.510050812E0,-9.196425934E0,-4.412823486E-1
7.312732933E1,3.514691162E0,-9.002728729E0,-9.385482788E-2
7.314724933E1,3.335962830E0,-8.814120941E0,2.140548706E-1
7.316716833E1,3.147055664E0,-9.020541687E0,1.258882141E-1
7.318708833E1,2.775677948E0,-9.310189362E0,-5.213658142E-1
7.320700833E1,2.442770233E0,-9.220076752E0,-1.420246582E0
7.322692833E1,2.660267944E0,-8.713829498E0,-1.945953369E0
7.324684833E1,3.392994232E0,-8.556057587E0,-2.081571350E0
7.326676833E1,4.666246490E0,-1.032433044E1,-2.305805054E0
7.328668733E1,4.587659912E0,-1.180085999E1,-3.073408813E0
7.330660733E1,3.337310028E0,-1.163051422E1,-3.626358948E0
7.332652733E1,3.355422363E0,-1.024484573E1,-1.935325470E0
7.334644733E1,4.359683990E0,-8.272397461E0,5.987548828E-2
7.336636733E1,5.994584198E0,-7.572602692E0,8.678952026E-1
7.338628633E1,7.173831940E0,-7.597001953E0,-6.331832886E-2
7.340620633E1,6.573430481E0,-8.022866364E0,-1.730251923E0
7.342612533E1,5.409750366E0,-8.756341095E0,-2.662513275E0
7.344604533E1,4.831951904E0,-8.991502075E0,-2.477498016E0
7.346596533E1,4.914430389E0,-8.938362579E0,-1.989363098E0
7.348588433E1,4.913681946E0,-8.485853577E0,-1.274749146E0
7.350580433E1,4.773273926E0,-7.823031921E0,-7.517367554E-1
7.352572433E1,4.689448242E0,-7.360194397E0,-4.279600525E-1
7.354564433E1,4.598587189E0,-7.408843231E0,-3.962260437E-1
7.356556433E1,4.683610382E0,-7.709268494E0,-6.765930176E-1
7.358548333E1,4.809049530E0,-7.527696075E0,-1.050814819E0
7.360540333E1,5.162763977E0,-7.542515259E0,-1.304836578E0
7.362532333E1,5.385201416E0,-7.622299347E0,-1.369502106E0
7.364524333E1,5.511089630E0,-7.918233948E0,-1.068178711E0
7.366516333E1,5.502707062E0,-8.175249481E0,-9.364526367E-1
7.368508333E1,5.560935974E0,-8.375832367E0,-8.036787415E-1
7.370500233E1,5.825885010E0,-8.090825043E0,-6.197113037E-1
7.372492233E1,6.477030945E0,-7.910899200E0,-4.945715332E-1
7.374484233E1,7.009623413E0,-8.033943329E0,-1.787283325E-1
7.376476233E1,7.351961517E0,-8.306676178E0,-3.053649902E-2
7.378468233E1,7.274871826E0,-8.322692871E0,1.646575928E-2
7.380460133E1,7.296576691E0,-8.062683563E0,1.175056458E-1
7.382452133E1,8.721463623E0,-9.640252991E0,2.701881409E-1
7.384444133E1,8.246800690E0,-1.090617050E1,4.049079895E-1
7.386436133E1,7.920479279E0,-1.116692825E1,2.481838989E-1
7.388428133E1,8.046367493E0,-9.713450775E0,2.260299683E-1
7.390420033E1,8.198750610E0,-7.909402313E0,6.197113037E-2
7.392412033E1,8.267008667E0,-7.173233185E0,-1.478924561E-1
7.394404033E1,7.972720642E0,-8.070317688E0,-1.007405090E-1
7.396396033E1,6.471642151E0,-9.003028107E0,-4.664300537E-1
7.398388033E1,5.584437103E0,-9.129066010E0,-5.408253479E-1
7.400379933E1,5.542374573E0,-9.168733521E0,-2.944377136E-1
7.402371933E1,5.852080536E0,-9.360933838E0,2.104623413E-1
7.404363933E1,6.302044830E0,-9.408085785E0,5.445675659E-1
7.406355933E1,6.453380127E0,-8.953181763E0,8.232879639E-3
7.408347933E1,6.328689423E0,-8.502469025E0,-5.119354248E-1
7.410339833E1,5.787564697E0,-8.215815125E0,-7.945477295E-1
7.412331833E1,5.500312042E0,-8.284821625E0,-3.324586487E-1
7.414323833E1,5.195695496E0,-8.586444397E0,2.198927307E-1
7.416315833E1,4.781806183E0,-8.885223083E0,2.290237427E-1
7.418307833E1,4.322860565E0,-9.292226715E0,4.146377563E-2
7.420299733E1,3.681743774E0,-9.667346649E0,-5.433700562E-2
7.422291733E1,3.226091309E0,-9.819879456E0,-3.891906738E-3
7.424283733E1,3.052153015E0,-9.782906342E0,1.694476318E-1
7.426275733E1,3.204685822E0,-9.604178009E0,4.059558105E-1
7.428267733E1,3.029100952E0,-9.429940338E0,3.121009827E-1
7.430259633E1,2.787653046E0,-9.620943146E0,2.279759216E-1
7.432251633E1,2.428400116E0,-9.725874939E0,5.748046875E-2
7.434243633E1,2.139351196E0,-9.729617157E0,-3.384461975E-1
7.436235633E1,2.145787811E0,-9.323511658E0,-7.418572998E-1
7.438227633E1,2.927462311E0,-9.411528625E0,-9.874964905E-1
7.440219533E1,4.118834839E0,-1.089718918E1,-1.278191986E0
7.442211508E1,4.065545654E0,-1.134101624E1,-1.582359467E0
7.444203508E1,2.977458344E0,-1.061801971E1,-1.374890900E0
7.446195508E1,2.166594543E0,-9.437125397E0,-6.424639893E-1
7.448187508E1,2.780318298E0,-8.105943604E0,5.664221191E-1
7.450179408E1,4.637356567E0,-7.802075500E0,9.175918579E-1
7.452171408E1,5.979465637E0,-8.497678986E0,-4.674778748E-1
7.454163408E1,6.044131165E0,-9.204359436E0,-2.222129059E0
7.456155408E1,6.019731903E0,-9.367370453E0,-3.178789673E0
7.458147408E1,6.158343658E0,-9.092541962E0,-3.103945312E0
7.460139308E1,6.294710083E0,-8.843609619E0,-2.210303650E0
7.462131308E1,5.798192596E0,-8.620723114E0,-1.464554443E0
7.464123308E1,5.035678253E0,-8.319549408E0,-1.019529877E0
7.466115308E1,4.284091187E0,-7.956853638E0,-9.081614685E-1
7.468107308E1,3.756588135E0,-7.760312347E0,-8.249345398E-1
7.470099208E1,3.876039734E0,-7.645351410E0,-8.454418945E-1
7.472091208E1,4.347708893E0,-7.355703735E0,-9.833052063E-1
7.474083208E1,4.842430115E0,-7.459887085E0,-1.305435333E0
7.476075208E1,5.028493195E0,-7.609725494E0,-1.814975739E0
7.478067208E1,5.311105499E0,-7.799381104E0,-2.144739990E0
7.480059108E1,5.694158936E0,-8.194709015E0,-2.338886261E0
7.482051108E1,5.781427460E0,-8.204438782E0,-2.386038208E0
7.484043108E1,6.140231323E0,-8.011939087E0,-1.966311035E0
7.486035108E1,6.561305695E0,-8.057893524E0,-1.232836304E0
7.488027008E1,6.872358856E0,-8.535250854E0,-9.057664490E-1
7.490019008E1,7.071594543E0,-9.242829437E0,-7.815248108E-1
7.492011008E1,7.078330536E0,-9.800419922E0,-6.206094360E-1
7.494003008E1,6.993606720E0,-9.658215637E0,-1.749861145E-1
7.495995008E1,7.800578613E0,-9.508526917E0,3.293151855E-1
7.497986908E1,8.467741241E0,-1.094958023E1,6.623725891E-1
7.499978908E1,7.661368103E0,-1.154608978E1,4.611909485E-1
7.501970908E1,7.048243103E0,-1.083910995E1,3.140469360E-1
7.503962908E1,6.893914032E0,-8.993448029E0,8.008346558E-2
7.505954908E1,7.039411469E0,-7.460036774E0,-7.649093628E-2
7.507946808E1,7.369624786E0,-7.490423584E0,-1.936972046E-1
7.509938808E1,6.750362549E0,-8.379275208E0,-3.219804382E-1
7.511930808E1,6.020779724E0,-8.784482574E0,-5.996530151E-1
7.513922808E1,5.926625519E0,-8.986262970E0,-6.101312256E-1
7.515914808E1,6.333329773E0,-8.797056427E0,-6.219566345E-1
7.517906708E1,6.896009674E0,-8.643625488E0,-4.785548401E-1
7.519898708E1,6.974895630E0,-8.438851318E0,-2.004331970E-1
7.521890708E1,6.732699280E0,-8.083639984E0,-3.053649902E-2
7.523882708E1,6.330785065E0,-7.994874573E0,-8.532257080E-3
7.525874708E1,5.833219757E0,-8.387208710E0,-2.844085693E-2
7.527866608E1,5.075794830E0,-8.741970978E0,-8.143066406E-2
7.529858608E1,4.404590607E0,-8.891659698E0,-1.832189941E-1
7.531850608E1,3.763623505E0,-8.950936432E0,-1.152603149E-1
7.533842608E1,3.362607422E0,-9.098679199E0,1.809736633E-1
7.535834508E1,3.020868073E0,-9.205257568E0,1.811233521E-1
7.537826508E1,2.843936005E0,-9.111103363E0,-1.975891113E-2
7.539818508E1,2.659220123E0,-8.931925964E0,-2.634521484E-2
7.541810508E1,2.606380005E0,-8.964558105E0,9.145980835E-2
7.543802525E1,2.513423309E0,-9.334588623E0,9.205856323E-2
7.545794425E1,2.280657349E0,-9.733209686E0,-2.303709412E-1
7.547786425E1,2.250869293E0,-9.761051788E0,-7.694000244E-1
7.549778425E1,2.573747864E0,-9.596543884E0,-1.311273193E0
7.551770425E1,2.949167175E0,-9.091045074E0,-1.669178925E0
7.553762425E1,3.611839142E0,-9.059460754E0,-1.594783630E0
7.555754325E1,4.811743927E0,-1.057131683E1,-1.335522766E0
7.557746325E1,4.580175476E0,-1.181852325E1,-1.688788147E0
7.559738325E1,2.665207672E0,-1.179996185E1,-2.424059143E0
7.561730325E1,1.786684570E0,-1.040037231E1,-1.392254791E0
7.563722325E1,2.819237366E0,-8.879684601E0,5.165757751E-1
7.565714225E1,4.797972565E0,-8.213869171E0,1.402283936E0
7.567706225E1,6.174060974E0,-8.550369415E0,8.596623230E-1
7.569698225E1,6.327491913E0,-8.717422028E0,-7.418572998E-1
7.571690225E1,6.046526184E0,-9.191486206E0,-2.138153687E0
7.573682125E1,5.806575165E0,-9.453291779E0,-2.570604401E0
7.575674125E1,5.693560181E0,-9.275461578E0,-2.182311859E0
7.577666125E1,5.566324768E0,-8.787326660E0,-1.402134247E0
7.579658125E1,5.557343445E0,-7.979756012E0,-1.177002411E0
7.581650125E1,5.600453796E0,-7.351811829E0,-1.161285095E0
7.583642025E1,5.429209900E0,-7.201973419E0,-1.243015137E0
7.585634025E1,5.262456665E0,-7.339387665E0,-1.458267517E0
7.587626025E1,5.307962036E0,-7.435787201E0,-1.379830627E0
7.589618025E1,5.455405426E0,-7.497458954E0,-1.125509491E0
7.591610025E1,5.673202515E0,-7.546856232E0,-8.834628296E-1
7.593601925E1,5.989794159E0,-7.623796234E0,-6.619235229E-1
7.595593925E1,6.188880157E0,-7.918982391E0,-7.017407227E-1
7.597585925E1,5.834117889E0,-8.309370575E0,-8.839118958E-1
7.599577925E1,5.546416168E0,-8.178093567E0,-7.551795959E-1
7.601569825E1,6.294410706E0,-8.502918091E0,-4.819976807E-1
7.603561825E1,7.133865051E0,-8.422684937E0,2.737806702E-1
7.605553825E1,8.033194885E0,-8.203989716E0,9.455836487E-1
7.607545825E1,8.162076874E0,-8.205187225E0,1.050066376E0
7.609537825E1,7.737260284E0,-8.252339172E0,2.225871277E-1
7.611529725E1,8.446036377E0,-1.033959869E1,-7.195536804E-1
7.613521725E1,7.316634979E0,-1.237656281E1,-1.304537201E0
7.615513725E1,6.112239532E0,-1.224827957E1,-1.007704468E0
7.617505725E1,6.328240356E0,-9.904303894E0,-3.803590393E-1
7.619497625E1,7.544760590E0,-7.642806702E0,1.275347900E-1
7.621489625E1,8.532406769E0,-7.907007294E0,5.128335571E-1
7.623481625E1,7.495662689E0,-8.988508301E0,-5.448669434E-2
7.625473625E1,6.247258759E0,-9.728719025E0,-8.490344238E-1
7.627465625E1,4.889432373E0,-9.967622223E0,-1.237177277E0
7.629457525E1,4.403692474E0,-9.884694672E0,-6.759942627E-1
7.631449525E1,4.798271942E0,-9.475445709E0,3.606001282E-1
7.633441525E1,5.197042694E0,-8.866511993E0,1.045126648E0
7.635433525E1,5.296735382E0,-8.311615906E0,1.194216614E0
7.637425525E1,5.276078339E0,-7.941286011E0,8.548722839E-1
7.639417425E1,5.018164673E0,-7.756121063E0,1.920506287E-1
7.641409425E1,4.685107269E0,-7.782166901E0,-1.740879822E-1
7.643401450E1,4.191284180E0,-7.945477295E0,-2.877017212E-1
7.645393450E1,3.865561523E0,-8.201295319E0,-3.388952637E-1
7.647385350E1,3.662882996E0,-8.634943542E0,-3.061134338E-1
7.649377350E1,3.333567810E0,-8.848699036E0,-4.315525818E-1
7.651369350E1,3.244353333E0,-8.785530396E0,-4.409829712E-1
7.653361350E1,3.258124695E0,-8.755442963E0,-1.763333130E-1
7.655353350E1,3.243455200E0,-8.773555298E0,2.468367004E-1
7.657345250E1,3.470832367E0,-9.033714294E0,2.633024597E-1
7.659337250E1,3.440595245E0,-9.593849487E0,9.729766846E-3
7.661329250E1,3.140169983E0,-9.934091949E0,-2.622546387E-1
7.663321250E1,2.533331909E0,-1.002450394E1,-6.096821594E-1
7.665313150E1,2.720742188E0,-1.008363098E1,-1.239871674E0
7.667305150E1,4.258943481E0,-1.123668320E1,-1.514849854E0
7.669297150E1,4.099824371E0,-1.175715088E1,-1.934277649E0
7.671289150E1,3.332220612E0,-1.075229050E1,-1.977687378E0
7.673281150E1,3.116219788E0,-9.726623383E0,-1.309177551E0
7.675273050E1,3.357218628E0,-8.543184357E0,-4.559518433E-1
7.677265050E1,4.440066833E0,-7.467521210E0,-3.026705933E-1
