"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.779383013E1,-2.555485840E0,5.722715567E0,-3.712553923E0
7.781375013E1,-4.495858626E0,6.757958667E0,-2.066285267E0
7.783367012E1,-4.492590618E0,3.751883465E0,-4.704330575E-1
7.785358912E1,-2.252932191E-3,5.472941226E0,-1.198634185E0
7.787350912E1,5.523633662E0,1.057385686E1,-2.194160218E0
7.789342912E1,8.183395822E0,1.314608796E1,-2.450716015E0
7.791334913E1,2.876003889E0,1.212133769E1,-2.310301709E0
7.793326912E1,-1.444094451E0,8.732449957E0,-8.948929667E-2
7.795318912E1,-4.309570721E0,8.686980253E0,-4.510238684E0
7.797310812E1,2.916033928E0,-1.086038446E-1,-2.011308868E1
7.799302812E1,9.874904094E0,-1.916776348E1,1.172640973E1
7.801294813E1,-1.281519753E1,-4.865556554E1,7.785595708E0
7.803286813E1,-1.501099424E1,-3.418316886E1,8.230204538E-2
7.805278812E1,-5.325857440E0,-8.965350403E0,5.278752855E0
7.807270812E1,8.189292154E0,3.785083956E0,8.094290395E-1
7.809262712E1,1.321186095E1,3.183000253E0,-6.707534033E0
7.811254712E1,1.159896031E1,-4.124848115E-1,-6.742703866E0
7.813246713E1,5.774522483E0,-5.633535004E-1,-2.937968588E0
7.815238712E1,-9.685556048E-1,1.923560287E0,2.074063525E0
7.817230712E1,-1.006763300E1,1.018948663E1,8.916094043E0
7.819222712E1,-1.198426375E1,1.701797851E1,1.095015092E1
7.821214654E1,-9.245981086E0,2.288929989E1,1.671348475E1
7.823206654E1,-1.685630651E1,1.462951371E1,1.128898888E1
7.825198654E1,-1.078668265E1,1.196309683E1,-2.513636148E0
7.827190654E1,3.642113686E-2,7.126356642E0,3.051079466E0
7.829182654E1,-1.416836486E0,2.171416157E-1,-4.070594140E0
7.831174654E1,3.496174784E0,-1.434264697E0,-2.458379258E1
7.833166554E1,4.030365589E0,-2.685254500E1,5.745649517E0
7.835158554E1,-8.728994252E0,-3.176889796E1,1.108678865E-1
7.837150554E1,8.741832983E0,-5.220632701E0,1.200990028E1
7.839142554E1,5.078828366E0,2.732976902E0,4.602939856E0
7.841134554E1,1.307047411E0,4.690503080E0,-1.752306451E0
7.843126554E1,-3.734985012E0,1.787173398E0,-3.385851274E0
7.845118454E1,-1.955979151E-1,-5.487938164E0,-5.695562852E0
7.847110454E1,1.405745721E1,-1.016818640E1,7.570915624E-1
7.849102454E1,1.456127787E1,-1.022225326E1,-2.161612277E0
7.851094454E1,7.520451960E0,-2.269131317E0,-6.006200861E0
7.853086454E1,-9.203163680E-1,3.474647090E0,-6.526988386E0
7.855078454E1,-7.018197185E0,5.641249235E0,-5.121882584E0
7.857070354E1,-1.204505813E0,4.107289512E0,-1.208905550E0
7.859062354E1,2.687366281E0,6.492240137E0,-6.840406162E-1
7.861054354E1,6.235598241E0,1.095299500E1,-1.130311809E0
7.863046354E1,7.084199971E0,1.373917689E1,-5.446881647E-1
7.865038354E1,5.212490892E-1,1.329245546E1,-1.544653258E0
7.867030354E1,-2.544092540E0,9.974153563E0,7.235398004E-1
7.869022254E1,-4.270730299E0,9.715652837E0,-5.191753888E0
7.871014254E1,3.643211208E0,-1.644997180E-2,-2.091048049E1
7.873006254E1,9.251937060E0,-2.177880605E1,1.423525584E1
7.874998254E1,-1.383104133E1,-5.783120346E1,7.260559304E-1
7.876990254E1,-1.393996443E1,-2.679223214E1,2.207473744E0
7.878982254E1,-3.993689221E-1,-4.533155091E0,5.256142842E0
7.880974154E1,1.157556794E1,6.647635741E0,1.444145322E-2
7.882966154E1,1.391161830E1,3.199936128E0,-6.071540573E0
7.884958154E1,9.269599160E0,-1.344540927E0,-6.830232006E0
7.886950154E1,4.975760665E0,-6.931464851E-2,-3.612930232E0
7.888942154E1,-1.344350892E0,2.801199875E0,2.741506235E0
7.890934154E1,-6.564989440E0,6.274431939E0,6.277609316E0
7.892926054E1,-6.528638470E0,1.208106207E1,1.098501553E1
7.894918054E1,-7.650243191E0,2.000798615E1,1.673204616E1
7.896910054E1,-1.515508718E1,2.373614980E1,8.992008444E0
7.898902054E1,-1.215838799E1,1.654934172E1,-5.471314530E0
7.900894054E1,-4.060304210E0,8.129485663E0,4.511021626E-1
7.902885954E1,6.784775752E-1,6.896480960E-1,-8.093329990E0
7.904877954E1,7.705002950E0,-1.916220628E1,-1.940827115E1
7.906869954E1,-4.155678729E0,-3.664613304E1,7.193882042E0
7.908861954E1,-6.245710416E0,-1.794820386E1,-1.490487868E0
7.910853954E1,1.045088056E0,1.256458470E0,1.338419243E1
7.912845954E1,1.021280533E1,9.847866569E0,1.103838891E1
7.914837954E1,7.390723879E0,7.308382219E0,-8.853293339E-1
7.916829854E1,5.772575945E0,-6.724424300E0,-7.842766274E0
7.918821854E1,1.406780444E1,-1.688995957E1,-1.450622867E0
7.920813838E1,1.297841788E1,-9.501700877E0,-2.432067343E0
7.922805837E1,3.933318766E0,-5.301085711E-2,-7.945752114E0
7.924797837E1,1.750734573E-1,4.959667373E0,-6.661072057E0
7.926789837E1,-5.157575743E0,5.145393069E0,-1.760777458E0
7.928781737E1,-9.251803744E0,1.227220638E0,1.995312640E-1
7.930773737E1,-2.894096929E0,1.728376136E0,-7.166227636E-1
7.932765738E1,2.863218368E0,8.174691072E0,-9.714938307E-1
7.934757737E1,9.926561905E0,1.230883334E1,-1.599621032E0
7.936749737E1,8.249716696E0,1.437866231E1,-2.673585563E0
7.938741637E1,2.179175997E0,1.303009207E1,-2.529055840E0
7.940733637E1,-9.947530313E-1,9.974900837E0,-2.039058584E0
7.942725638E1,-2.615289115E0,8.280804003E0,-6.598060707E0
7.944717637E1,1.196683437E1,-9.843929054E0,-1.599412637E1
7.946709637E1,3.870242220E0,-3.291006161E1,9.998741105E0
7.948701637E1,-1.552798985E1,-4.790244884E1,5.731774074E0
7.950693638E1,-9.185323241E0,-1.727101560E1,2.372162765E0
7.952685537E1,3.035517394E0,-2.402209268E0,4.091962205E0
7.954677538E1,1.006178344E1,3.227381789E0,-4.634285610E0
7.956669537E1,1.106032416E1,-2.140094377E0,-8.294857786E0
7.958661537E1,5.949112741E0,-2.400823478E0,-6.125200471E0
7.960653538E1,7.943939477E-1,7.084965956E-1,-3.243063144E-1
7.962645437E1,-6.221100070E0,5.470672506E0,4.965059091E0
7.964637438E1,-9.666799935E0,1.372526753E1,8.747807668E0
7.966629437E1,-9.444860094E0,2.282118919E1,1.419590992E1
7.968621437E1,-1.601476353E1,2.559452591E1,1.148221012E1
7.970613437E1,-1.524582427E1,1.853796105E1,-4.003124288E0
7.972605438E1,-3.164105268E0,9.007672550E0,2.680615085E0
7.974597337E1,2.722715038E-1,-2.878069711E-1,-4.150111595E0
7.976589338E1,1.218599620E1,-1.757572804E1,-2.070670269E1
7.978581337E1,5.961476094E0,-4.456480202E1,1.451940830E0
7.980573337E1,-9.466968416E0,-1.896377400E1,-6.650016142E0
7.982565338E1,-2.705014639E0,4.219865370E0,1.049777406E1
7.984557338E1,-4.001629740E-1,1.670155059E1,1.449274616E1
7.986549238E1,3.151144914E0,1.093130651E1,6.209077610E0
7.988541237E1,1.989851925E0,-5.726086487E0,-8.646887065E0
7.990533237E1,2.636904809E0,-2.465206467E1,-7.314404851E-1
7.992525237E1,1.669947950E1,-2.217851002E1,-7.150877525E0
7.994517238E1,1.440890996E1,-3.728752465E0,-6.885358386E0
7.996509237E1,5.328141947E0,5.899445906E0,-4.255753241E0
7.998501138E1,-9.796027493E-1,1.040603242E1,-2.404378000E0
8.000493137E1,-6.386413136E0,6.186944729E0,5.893361878E-1
8.002485137E1,-4.146115023E0,6.003880101E-1,-4.905935555E0
8.004477138E1,2.158762198E0,2.684276612E0,-3.641062064E0
8.006469138E1,7.751511703E0,8.673855008E0,-1.857580598E0
8.008461137E1,1.085931442E1,1.308787659E1,-2.128270284E0
8.010453037E1,4.933141479E0,1.375111924E1,-4.395109347E0
8.012445037E1,-1.688582764E0,1.044860366E1,-5.768765022E-1
8.014437037E1,-4.269115298E0,9.367979148E0,-4.193560501E0
8.016429038E1,-8.948243351E-1,3.185086539E0,-1.869165043E1
8.018421037E1,7.023639189E0,-1.696388475E1,9.967283084E0
8.020413037E1,-6.687246534E0,-4.263285858E1,1.147039991E1
8.022404950E1,-1.114316868E1,-3.820467562E1,-2.161466535E0
8.024396950E1,-8.955437034E0,-1.120905159E1,6.872982169E0
8.026388950E1,3.332793346E0,1.475928447E0,4.311159117E0
8.028380950E1,1.278288348E1,8.511826909E-1,-4.911996778E0
8.030372950E1,1.370530748E1,-2.655145783E0,-8.175178145E0
8.032364950E1,7.535668169E0,-3.854630738E-1,-6.370492337E0
8.034356850E1,7.725440723E-1,2.679961367E0,-1.659269063E0
8.036348850E1,-5.110675811E0,5.542635359E0,4.626665518E0
8.038340850E1,-7.005609884E0,1.150534171E1,9.214265789E0
8.040332850E1,-6.404333097E0,2.165496202E1,1.574576472E1
8.042324850E1,-1.316394419E1,2.812464185E1,1.136621540E1
8.044316850E1,-2.023641114E1,1.946566625E1,-3.720565778E0
8.046308750E1,-7.888354676E0,9.590051721E0,-9.530235728E-1
8.048300750E1,-2.462479443E0,1.252513354E0,3.306472982E0
8.050292750E1,-2.075948668E0,-4.728400639E0,-2.327211710E1
8.052284750E1,8.113256131E0,-3.295958753E1,1.083373519E1
8.054276750E1,-7.760053316E0,-3.817775270E1,-5.839694964E0
8.056268750E1,-1.461568855E0,-3.608509153E0,1.063333854E0
8.058260650E1,7.957797378E0,9.708037423E0,1.084685518E1
8.060252650E1,1.007946893E1,7.757671745E0,6.983809125E0
8.062244650E1,2.241595171E0,5.619943151E0,2.503719270E0
8.064236650E1,1.559641426E0,-5.876651706E0,-5.308006475E0
8.066228650E1,1.346006824E1,-1.773972957E1,-4.063586837E-1
8.068220650E1,1.133072747E1,-1.306264702E1,-4.710948454E0
8.070212550E1,2.093175588E0,-6.640916705E-1,-7.061558967E0
8.072204550E1,-7.235486443E-1,5.766042266E0,-5.212557111E0
8.074196550E1,-6.134906264E0,6.887845792E0,-1.757698168E0
8.076188550E1,-7.839122289E0,3.730442310E0,1.521106374E-1
8.078180550E1,1.631320542E-1,4.345024436E0,-7.197296816E-1
8.080172550E1,5.763322726E0,8.799795263E0,-2.307952151E0
8.082164450E1,9.286244429E0,1.198287562E1,-2.102173430E0
8.084156450E1,4.302672761E0,1.262637223E1,-3.293647699E0
8.086148450E1,-2.116875815E0,1.104232175E1,-2.113923848E0
8.088140450E1,-3.959629190E0,1.035235615E1,-3.329267183E0
8.090132450E1,-2.467957699E0,7.659781169E0,-9.209690927E0
8.092124450E1,1.168789412E1,-1.309287830E1,-3.124244506E0
8.094116350E1,1.838744963E0,-3.912619681E1,1.194251697E1
8.096108350E1,-1.409263991E1,-4.778409652E1,6.650656705E-1
8.098100350E1,-8.461261357E0,-1.487062598E1,5.898133206E-1
8.100092350E1,4.948058311E0,-6.932751238E-2,3.376057187E0
8.102084350E1,1.137747596E1,3.601186684E0,-6.339444791E0
8.104076350E1,1.119127606E1,-1.372566631E0,-7.722128860E0
8.106068250E1,6.620401164E0,-1.075910484E0,-4.590292329E0
8.108060250E1,-3.716841102E-2,3.119860849E0,1.383605444E0
8.110052250E1,-6.686831966E0,7.198721198E0,6.635078845E0
8.112044250E1,-8.161692127E0,1.583463655E1,1.117192061E1
8.114036250E1,-1.146949827E1,2.473514425E1,1.568202656E1
8.116028250E1,-1.752154423E1,2.635807872E1,5.512365493E0
8.118020150E1,-1.263691359E1,1.423517865E1,-2.907709247E0
8.120012150E1,-1.280871765E0,6.189924470E0,1.475388311E0
8.122004154E1,1.318993565E0,-1.998339744E0,-1.695793111E0
8.123996154E1,4.617239222E0,-6.033717858E0,-2.635638069E1
8.125988154E1,2.406752554E0,-3.238782339E1,5.483390200E0
8.127980154E1,-1.067122470E1,-3.032261723E1,-5.231602077E0
8.129972054E1,-1.314109385E0,-2.173908241E0,1.405684676E1
8.131964054E1,9.661215259E0,7.117318600E0,1.047491496E1
8.133956054E1,2.722606280E0,6.000811483E0,-1.544053187E0
8.135948054E1,-5.195710114E-1,2.684374260E0,-3.556377132E0
8.137940054E1,1.712933055E-1,-1.031120812E1,-3.761112710E0
8.139932054E1,1.446044381E1,-1.857132994E1,-1.983943460E-1
8.141923954E1,1.398434947E1,-1.023422017E1,-7.298875816E0
8.143915954E1,6.615281342E0,4.650945497E-1,-5.434792237E0
8.145907954E1,1.124524089E0,6.283422033E0,-5.427801890E0
8.147899954E1,-4.533186082E0,6.967951477E0,-4.273395752E0
8.149891954E1,-1.132129416E0,5.075293724E0,-9.056740630E-1
8.151883954E1,3.211816501E0,6.620213469E0,-1.197400423E0
8.153875854E1,7.273311789E0,1.077299198E1,-1.950548842E0
8.155867854E1,7.346757495E0,1.293652258E1,-1.509773886E0
8.157859854E1,8.211201818E-1,1.185825392E1,-4.056868386E0
8.159851854E1,-3.296475705E0,8.981826687E0,2.939426006E-1
8.161843854E1,-4.887087347E0,8.764897910E0,-5.724318289E0
8.163835854E1,1.667531764E0,-3.197386158E0,-2.106202161E1
8.165827754E1,8.437559668E0,-2.429837829E1,1.622412894E1
8.167819754E1,-1.201722334E1,-5.095572453E1,5.446757394E0
8.169811754E1,-1.759399123E1,-2.891199517E1,1.018043661E0
8.171803754E1,-4.937509350E0,-7.201303913E0,6.897541645E0
8.173795754E1,8.598400784E0,3.410069856E0,-1.838318554E-1
8.175787754E1,1.349935217E1,1.166106709E0,-7.757534920E0
8.177779654E1,1.274867610E1,-2.754921502E-1,-8.030153164E0
8.179771654E1,5.818558449E0,9.640900862E-1,-3.585503283E0
8.181763654E1,-1.126136312E0,3.799476292E0,1.245121450E0
8.183755654E1,-6.545296603E0,7.515207592E0,6.638025257E0
8.185747654E1,-7.345231372E0,1.580874508E1,1.410549910E1
8.187739654E1,-1.158797222E1,2.578452767E1,1.333352981E1
8.189731554E1,-1.482512646E1,2.710495995E1,2.363697166E0
8.191723554E1,-1.017129595E1,1.144261629E1,6.002623681E-1
8.193715554E1,-2.167040101E0,2.691225443E0,6.731819859E0
8.195707554E1,-1.989857480E0,-2.806355950E0,-6.439438026E0
8.197699554E1,7.302111080E0,-1.456338755E1,-2.294267328E1
8.199691554E1,-7.216185077E0,-3.823009464E1,4.684258254E0
8.201683454E1,-5.580717105E0,-1.535362822E1,-2.569364791E0
8.203675454E1,4.359975474E0,6.195575219E0,1.318804407E1
8.205667454E1,1.288207448E1,7.512927763E0,6.914514942E0
8.207659454E1,4.975463626E0,2.963653067E0,-8.889592854E-1
8.209651454E1,2.192391874E0,-4.263175696E0,-3.637800195E0
8.211643454E1,9.274396216E0,-1.250805967E1,-3.461669780E0
8.213635354E1,1.602192988E1,-1.234261855E1,-2.075483668E0
8.215627354E1,5.691865073E0,-2.297982649E0,-4.181111194E0
8.217619354E1,1.394521903E0,4.361560362E0,-4.380005404E0
8.219611354E1,-2.479377604E0,5.569082900E0,-5.558245670E0
8.221603354E1,-8.750775715E0,4.176328756E0,-2.951501384E0
8.223595354E1,-3.650186936E0,2.679937978E0,-1.549277675E0
8.225587254E1,2.404677962E0,5.508705720E0,-2.090140445E0
8.227579254E1,8.434497482E0,1.047621772E1,-1.553018869E0
8.229571254E1,1.037761027E1,1.390057758E1,-8.293719918E-1
8.231563254E1,2.149877354E0,1.420704068E1,-2.578198180E0
8.233555254E1,-3.022254155E0,1.082294357E1,-3.409986533E-2
8.235547154E1,-4.588709487E0,8.934765372E0,-6.234496041E0
8.237539154E1,6.275988468E0,-4.661004462E0,-2.349710627E1
8.239531154E1,1.037439547E1,-2.422901394E1,1.638021568E1
8.241523154E1,-8.541844175E0,-5.348543584E1,3.004314897E0
8.243515154E1,-1.400219167E1,-2.822553906E1,1.017125648E0
8.245507154E1,-1.261162555E0,-6.613362871E0,4.301213003E0
8.247499154E1,7.970458354E0,2.397492903E0,-1.939523771E0
8.249491054E1,1.156649773E1,-4.581275922E-1,-7.925119629E0
8.251483054E1,1.001889295E1,-3.818816543E-2,-8.062484758E0
8.253475054E1,4.144955521E0,2.053532782E0,-2.650270375E0
8.255467054E1,-3.408805103E0,4.925286915E0,3.351562032E0
8.257459054E1,-7.138939850E0,1.090454615E1,1.024243551E1
8.259450954E1,-8.474235744E0,2.167553253E1,1.772004668E1
8.261442954E1,-1.135533607E1,2.850997102E1,1.190141104E1
8.263434954E1,-1.818477402E1,1.854616118E1,-3.379550314E0
8.265426954E1,-6.229031818E0,7.650405743E0,1.952966520E0
8.267418954E1,-2.370683420E0,-1.891509944E-1,4.234883358E0
8.269410954E1,-3.969939878E0,-4.391871743E0,-2.235241791E1
8.271402954E1,5.264366366E0,-1.677058515E1,9.960287476E-1
8.273394854E1,-4.560512459E0,-3.514088899E1,1.003612732E0
8.275386854E1,-3.171449663E0,-1.172591271E1,3.744824999E0
8.277378854E1,1.102389834E1,4.720437900E0,1.555908300E1
8.279370854E1,4.769934289E0,5.148941159E0,2.572843592E-1
8.281362854E1,-7.614603826E-1,3.122508468E0,-4.668922176E0
8.283354854E1,-6.395957838E-1,-5.175558270E0,-3.317666892E0
8.285346754E1,1.187924776E1,-1.463769162E1,-1.353715208E0
8.287338754E1,1.635273377E1,-1.443399217E1,-2.498076707E0
8.289330754E1,7.279562463E0,-2.306779200E-1,-4.046883681E0
8.291322754E1,1.836667447E0,7.084181845E0,-4.958701998E0
8.293314754E1,-5.254957026E0,6.076813592E0,-6.154535952E0
8.295306654E1,-9.342418630E0,4.613360764E0,-3.645123832E0
8.297298654E1,-1.583643223E0,4.258814843E0,-1.249658158E-1
8.299290654E1,3.503299032E0,8.535736758E0,-9.713423878E-1
8.301282654E1,7.985212634E0,1.173301942E1,-1.336155727E0
8.303274654E1,6.861299433E0,1.282813158E1,-4.873088528E-1
8.305266654E1,7.212195522E-1,1.234687064E1,-2.702424615E0
8.307258554E1,-1.883862225E0,1.079762279E1,-2.047151130E0
8.309250554E1,-2.707609341E0,9.811351876E0,-7.291838107E0
8.311242554E1,1.246927509E1,-6.671311117E0,-1.670144651E1
8.313234554E1,9.496480483E0,-3.096873690E1,1.607157976E1
8.315226554E1,-1.506044531E1,-5.438847515E1,2.505005658E0
8.317218554E1,-1.157040484E1,-2.108004039E1,5.081113458E-1
8.319210454E1,1.516141503E0,-3.509250328E0,3.732618351E0
8.321202487E1,9.625708627E0,3.003350984E0,-4.932424611E0
8.323194487E1,1.117697377E1,-2.243038117E0,-7.572392192E0
8.325186487E1,5.622762094E0,-9.661102992E-1,-5.283084472E0
8.327178488E1,8.018409616E-1,2.005903702E0,-5.877398980E-1
8.329170487E1,-5.358983086E0,5.377207687E0,3.475469209E0
8.331162388E1,-7.880931051E0,1.093592581E1,8.698963537E0
8.333154387E1,-8.519324208E0,2.056730273E1,1.577154977E1
8.335146387E1,-1.357750723E1,2.689236922E1,1.086713917E1
8.337138387E1,-1.664530739E1,1.854275810E1,-2.979122461E0
8.339130388E1,-5.455959742E0,9.202441549E0,1.353429279E0
8.341122387E1,-7.179530051E-1,1.137332561E0,3.082889489E0
8.343114287E1,4.582872212E-2,-3.203822188E0,-3.147106652E1
8.345106287E1,7.757110412E0,-2.759088696E1,8.353184931E0
8.347098287E1,-8.591577668E0,-3.915168599E1,-3.677585235E0
8.349090288E1,-4.823868129E0,-7.834139877E0,8.083690270E0
8.351082287E1,8.013779790E0,7.515407567E0,1.354453595E1
8.353074287E1,4.292515270E0,8.670303994E0,1.211224995E0
8.355066287E1,-7.605138646E-1,4.191911586E0,-3.518401805E0
8.357058187E1,-5.571644419E-1,-1.006570810E1,-3.944953263E0
8.359050187E1,1.428015193E1,-1.807904818E1,2.003362063E-1
8.361042188E1,1.723395828E1,-1.521013871E1,-6.888348067E0
8.363034187E1,8.531429114E0,-5.372310644E-1,-5.788913065E0
8.365026187E1,-3.522329818E-1,8.406879913E0,-2.617199400E0
8.367018188E1,-7.211766336E0,7.343067902E0,-5.068858863E0
8.369010087E1,-9.382731673E-1,2.399066389E0,-2.499101139E0
8.371002088E1,2.677174584E0,4.305278572E0,-1.810257328E0
8.372994087E1,5.805115700E0,9.942561057E0,-1.801701097E0
8.374986087E1,1.001140851E1,1.319166934E1,-1.456543758E0
8.376978087E1,4.841027952E0,1.468140424E1,-4.342175673E0
8.378970088E1,-2.948923346E0,1.215728403E1,-5.447747328E0
8.380961987E1,-4.633969568E0,9.480415843E0,2.079228956E-1
8.382953988E1,-6.207589493E0,6.674864470E0,-1.235114496E1
8.384945987E1,5.794957917E0,-1.174695801E1,-1.190093157E0
8.386937987E1,6.461084418E0,-3.563646858E1,1.808495854E1
8.388929988E1,-1.216235591E1,-4.998896460E1,-8.715773113E0
8.390921988E1,-1.476662624E1,-1.786922903E1,2.934533933E0
8.392913888E1,6.302740064E-1,-2.218824213E0,6.613196225E0
8.394905887E1,9.032191679E0,1.110766321E0,-1.465458277E0
8.396897887E1,1.311946910E1,-5.109987009E-1,-7.011610297E0
8.398889887E1,1.094658646E1,1.321792334E0,-7.871227012E0
8.400881888E1,2.880271187E0,3.213285906E0,-1.591651862E0
8.402873887E1,-5.222978019E0,6.159629461E0,5.377043381E0
8.404865788E1,-8.767623298E0,1.139088012E1,1.031521230E1
8.406857787E1,-7.816801128E0,1.901278537E1,1.414640272E1
8.408849787E1,-1.564964819E1,2.291229582E1,9.984905423E0
8.410841788E1,-1.925054485E1,1.919472031E1,-6.169445182E0
8.412833788E1,-3.268362585E0,1.083260902E1,7.827951769E0
8.414825787E1,-2.005164906E0,1.953781037E0,2.856739068E0
8.416817687E1,3.389917720E0,-8.712111586E-1,-2.816161029E1
8.418809687E1,-4.392664041E0,-3.132651399E1,2.531473664E0
8.420801687E1,-1.211704116E1,-3.722084651E1,-1.585229280E0
8.422793637E1,4.657340304E0,-7.368690401E0,1.134433862E1
8.424785637E1,1.772846784E1,6.618341775E0,1.082252140E1
8.426777637E1,-4.466682190E-1,8.678820464E0,-3.579470125E0
8.428769537E1,-2.117202674E0,3.773181948E0,-3.191585354E-1
8.430761537E1,1.631401672E0,-8.293992398E0,-4.532843435E0
8.432753538E1,1.689836202E1,-1.731581346E1,1.308791050E0
8.434745537E1,8.662220803E0,-9.346962501E0,-5.796082336E0
8.436737537E1,5.677735276E0,4.597659820E-1,-6.242880948E0
8.438729538E1,2.943217049E0,4.130997632E0,-4.622542647E0
8.440721437E1,-2.283610046E0,5.188867702E0,-4.115742831E0
8.442713438E1,6.613161434E-1,4.975404570E0,-2.281836147E0
8.444705437E1,3.040626691E0,6.573321723E0,-2.078071499E0
8.446697437E1,5.665952552E0,1.073731344E1,-2.221456775E0
8.448689437E1,7.170323610E0,1.346113477E1,-9.173515373E-1
8.450681438E1,1.624271431E0,1.367921954E1,-1.290971076E0
8.452673337E1,-3.184865807E0,9.884977677E0,-1.144035809E0
8.454665338E1,-5.879377093E0,8.165684606E0,-6.449848993E0
8.456657337E1,3.617329677E0,-5.305744187E0,-1.702274399E1
8.458649337E1,6.457400672E0,-2.479461745E1,1.603113691E1
8.460641338E1,-1.083953446E1,-4.731817635E1,2.635265250E0
8.462633337E1,-1.122550098E1,-2.417223280E1,2.923960998E0
8.464625238E1,-1.757434751E0,-5.233601241E0,5.163434068E0
8.466617237E1,1.219860631E1,3.472728619E0,-2.633805785E0
8.468609237E1,1.614744855E1,4.589017636E-1,-8.246791334E0
8.470601237E1,1.131679239E1,-1.001712241E0,-7.558327299E0
8.472593238E1,5.042708945E0,8.889580429E-2,-2.367834656E0
8.474585137E1,-3.447763932E0,2.279598418E0,4.592138879E0
8.476577138E1,-8.749795137E0,6.399297475E0,6.594283991E0
8.478569137E1,-6.968061404E0,1.396304456E1,1.062934226E1
8.480561137E1,-1.338387668E1,2.433903983E1,1.660181931E1
8.482553138E1,-2.147406788E1,2.437718473E1,5.448796903E0
8.484545138E1,-1.172521923E1,1.415854621E1,-3.995145178E0
8.486537038E1,-8.867089114E-1,6.396391994E0,4.892178226E-1
8.488529037E1,1.385731637E0,-2.290622758E0,-1.744656538E1
8.490521037E1,9.278700936E0,-3.037896802E1,7.838806540E0
8.492513037E1,-5.387422773E0,-4.479133718E1,-6.911020646E0
8.494505038E1,-4.284216317E0,-1.109983730E1,2.952299236E0
8.496497037E1,5.223765054E-1,6.651424736E0,1.304749455E1
8.498489037E1,8.636130527E0,1.412140002E1,1.167847308E1
8.500480937E1,5.839056448E0,8.534871955E0,-1.962796859E0
8.502472937E1,3.228237237E0,-8.175543011E0,-7.904012350E0
8.504464938E1,1.369291489E1,-1.936294237E1,-8.797445852E-1
8.506456938E1,1.244349939E1,-1.233897223E1,-7.801882542E0
8.508448937E1,8.747517647E0,-2.548655123E-1,-7.324065621E0
8.510440937E1,2.434853249E0,7.147346976E0,-3.043630114E0
8.512432837E1,-5.063595200E0,6.772108344E0,-1.315715323E0
8.514424837E1,-4.500436996E0,3.768825772E0,-2.015495474E0
8.516416838E1,-4.063200921E-2,4.855170613E0,-2.125673682E0
8.518408837E1,5.288910638E0,1.004632224E1,-1.815053506E0
8.520400837E1,8.177348632E0,1.352051208E1,-1.651744282E0
8.522392904E1,2.919568570E0,1.270338591E1,-2.010893131E0
8.524384804E1,-2.952306545E0,9.129315101E0,-2.385792625E-1
8.526376804E1,-4.949897261E0,8.602641769E0,-6.557933021E0
8.528368804E1,6.321458463E-1,-3.853037372E0,-1.913507754E1
8.530360804E1,6.026239854E0,-2.206417123E1,1.174759887E1
8.532352804E1,-1.159545666E1,-4.528842068E1,7.094372957E0
8.534344804E1,-1.444680459E1,-2.898258041E1,2.880136117E0
8.536336704E1,-3.114385808E0,-8.066782461E0,6.250861813E0
8.538328704E1,1.074442716E1,3.959755490E0,1.207603229E0
8.540320704E1,1.591927149E1,1.598990702E0,-6.995434560E0
8.542312704E1,1.184506961E1,-1.390874848E0,-7.791282710E0
8.544304704E1,5.491644714E0,2.627364492E-1,-3.450396348E0
8.546296704E1,-1.790512742E0,3.012165661E0,2.195737066E0
8.548288604E1,-8.265646266E0,7.105877354E0,6.594371699E0
8.550280604E1,-7.709948525E0,1.402945840E1,9.530246984E0
8.552272604E1,-8.320577933E0,2.188311336E1,1.511233000E1
8.554264604E1,-1.890758694E1,2.388567246E1,7.102457317E0
8.556256604E1,-1.528657001E1,1.489483346E1,-1.433495203E0
8.558248604E1,-4.020136470E0,7.845485229E0,3.355572052E0
8.560240504E1,-2.439074793E0,7.058244181E-1,-1.039506231E0
8.562232504E1,5.561261079E0,-2.994103028E0,-3.678142591E1
8.564224504E1,-4.007555601E0,-3.485622782E1,1.575921214E1
8.566216504E1,-7.558161823E0,-3.625924383E1,-4.397886189E0
8.568208504E1,1.392637667E1,-6.519692815E0,1.336287348E1
8.570200504E1,1.212357016E1,8.234142637E0,6.003169080E0
8.572192504E1,-1.150338669E0,1.041686965E1,-3.727479526E0
8.574184404E1,-3.008309130E-1,5.283569207E0,-8.686091477E-1
8.576176404E1,4.770765178E0,-8.107624678E0,-4.007066481E0
8.578168404E1,1.743316590E1,-1.668034040E1,2.760550909E-1
8.580160404E1,3.585063864E0,-1.027517173E1,-8.014597231E0
8.582152404E1,-1.442739944E0,1.061309402E0,-5.148839418E0
8.584144404E1,-4.949073388E0,4.621263860E0,-3.090428889E0
8.586136304E1,-2.449363700E0,4.885090231E0,-2.895932662E0
8.588128304E1,1.885699420E0,5.773258315E0,-5.988955083E-1
8.590120304E1,6.074496925E0,1.017314951E1,-2.752721779E0
8.592112304E1,8.480924374E0,1.372722635E1,-2.094060710E0
8.594104304E1,6.306162440E0,1.390512438E1,-3.324083042E0
8.596096304E1,-8.689193425E-1,1.012906034E1,-4.468947986E0
8.598088304E1,-4.310214792E0,9.176937749E0,-1.941159822E0
8.600080204E1,-6.139791613E0,8.401499889E0,-9.251265800E0
